,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,672193.3162652635,0.8233054291300848,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,426340.2965107817,0.8879310253260579,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,800382.7599465358,0.7896092018793259,0.021616697311401367,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,544328.9523249342,0.8569162050323483,0.021616697311401367,0,0.3862213886545673,0.5547176411708933,0.24056536933615938,0.0845713456838311,0.048060292060708665,0.0955217729850864,0.29449900951312674,0.620004548052409,0.6210133063725243,0.11724150650153617,0.24993337273169883
4,bike,001 knn,003 feature importance selection,572254.6028216284,0.849575592277982,0.24424028396606445,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,774413.364130068,0.7964355881859266,0.24424028396606445,0,0.06694208066761025,0.29640287300068935,0.030212759505738113,0.00380440372943118,0.01290731868647802,0.0051946358255649,0.01620582290101773,0.36720149846651756,0.09886760001205788,0.07020122771426103,0.03205977949063402
6,bike,001 knn,004 l1,774413.364130068,0.7964355881859266,0.007386684417724609,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1823249.9370066791,0.5207355422723905,0.0752558708190918,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1065117.0735217228,0.7200204172249276,0.0752558708190918,0,0.46806435884934183,0.12091662603608,0.33300828863968795,0.0,0.0628961482203803,0.060458313018039944,0.15407118478790838,0.985372988785958,1.0,0.9960994636762555,0.9960994636762555
9,bike,001 knn,006 forward selection,1070797.9151571882,0.7185271356782805,10.19147253036499,0,True,True,False,False,False,False,False,True,True,True,True
10,bike,001 knn,007 backward selection,1065473.0490285368,0.7199268445310394,5.234802722930908,0,True,True,False,True,False,False,False,True,True,True,True
11,bike,001 knn,008 stepwise selection,1081341.763117284,0.715755551008296,2.571225881576538,0,False,True,True,False,False,True,True,True,True,False,False
12,bike,001 knn,009 bayesian selection,634734.2795233758,0.8331520138284907,31.702744483947754,145,True,True,True,True,True,False,False,False,True,True,True
13,bike,001 knn,013 bayesian weighting,503140.26925639214,0.8677431747498232,83.63423800468445,445,0.29698786235857416,0.25955822358805875,0.4115512775275457,0.9406068909149344,0.2544746099304555,0.09699292725872652,0.4350044995860654,0.04952081973958411,0.07391478058422743,0.8709066494161255,0.5763392725238928
