,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,1896.5552830188676,0.8447283028489319,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,882.8925616343303,0.9277172526029378,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,1896.5552830188676,0.8447283028489319,0.01588726043701172,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,1912.2894339622644,0.8434401419700548,0.01588726043701172,0,0.2886451332269257,0.7889371464747261,0.8690783794010181,0.6396225270979167,0.6187301684907843,0.6698090360489244
4,machine,001 knn,003 feature importance selection,1250.673773584906,0.8976068659080964,0.12894415855407715,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,2014.8103773584903,0.835046713622782,0.12894415855407715,0,0.03137806799207874,0.07405579324020292,0.6742767581878881,0.08281715082371569,0.10309401705190546,0.034378212704209155
6,machine,001 knn,004 l1,2014.8103773584903,0.835046713622782,0.0056803226470947266,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,1197.4035849056602,0.9019681163698378,0.041152000427246094,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,2163.620566037736,0.8228635672855881,0.041152000427246094,0,1.0,0.23227383863080683,0.1393643031784841,0.39364303178484106,0.0,0.7799511002444988
9,machine,001 knn,006 forward selection,2208.5371698113213,0.8191862279743473,2.787492513656616,0,True,False,True,True,False,False
10,machine,001 knn,007 backward selection,2403.2481132075472,0.8032451695165661,1.2844233512878418,0,True,False,True,True,True,True
11,machine,001 knn,008 stepwise selection,2208.5371698113213,0.8191862279743473,2.0970330238342285,0,True,False,True,True,False,False
12,machine,001 knn,009 bayesian selection,1611.4141509433964,0.8680729149998948,29.257949352264404,11,True,True,False,True,True,False
13,machine,001 knn,013 bayesian weighting,1077.886603773585,0.9117530167441681,74.11593222618103,380,0.4813245145652289,0.6203376258400116,0.0296875296627338,0.5041490316950124,0.9987768291644614,0.0005087872410471492
