,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.12228409149531,0.00017278115208174682,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.585519177066759,-0.21806145484662065,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.111445533984601,0.005278923565192883,0.0064313411712646484,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.2447557259635538,-0.05752471286808358,0.0064313411712646484,0,0.0034831049003635323,0.03500276555976151,0.083180795478414,0.015605054598201216,0.011127696284947428,0.02297202261617005,0.0494689320717506,0.07078781957540346,0.044075305202502135,0.05702967551751035,0.05025221417230745,0.06638690337058914
4,fire,001 knn,003 feature importance selection,2.26637443426243,-0.06770948175937774,0.25284457206726074,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.2336612476388416,-0.05229800384622507,0.25284457206726074,0,0.09008079098822232,0.08066307137274142,0.0295643809182394,0.04855583420716246,0.08060920781658844,0.10111865564360886,0.09381057406346072,0.0885812269189931,0.17021935409929473,0.12178998369732949,0.09405608362367385,0.0009508366506853169
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.1800674979057866,-0.027049503912609962,0.032991886138916016,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.182710567241724,-0.028294677767496834,0.032991886138916016,0,0.31742243436754175,0.9324009324009324,0.7575757575757576,0.3627684964200477,0.8257756563245824,0.847255369928401,0.8496420047732697,0.7875894988066826,1.0,0.9164677804295943,0.7494033412887828,0.0
9,fire,001 knn,006 forward selection,2.2339552869527615,-0.05243652842483648,5.532065153121948,0,True,True,False,False,False,False,False,False,False,False,True,False
10,fire,001 knn,007 backward selection,2.1840392485492632,-0.028920631541440533,3.8214824199676514,0,True,True,False,False,True,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.2430820515349925,-0.056736229716430664,4.179349184036255,0,True,True,False,False,False,True,False,True,True,True,True,True
12,fire,001 knn,009 bayesian selection,1.993367006913852,0.0609067849810625,32.66458320617676,175,True,False,False,True,True,False,False,False,True,False,True,True
13,fire,001 knn,013 bayesian weighting,1.9198993125741577,0.09551807985962468,83.5541980266571,241,0.4371454580394593,0.28840968605097395,0.9038033230945156,0.5095271789061806,0.0378724760673562,0.5115140896053306,0.3534955278119176,0.017823984655894104,0.9700803700545658,0.055062528559473876,0.9492673074378851,0.27434054963198085
