,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.9204545454545454,0.9204545454545455,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9318181818181818,0.9318181818181818,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.7159090909090909,0.715909090909091,0.16873931884765625,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8977272727272727,0.8977272727272727,0.16873931884765625,0,0.023092809546449454,0.0,0.0787938259150447,0.0350218227694725,0.13369662274057054,0.027315197534047334,0.08382236304589029,0.05049122143561991,0.013927468996378572,0.012959309703336957,0.012200873649030008,0.02018169379261757,0.011709030989787978,0.0418937138075174,0.01392094381664559,0.023296240813529948,0.011175040729578778,0.02333723981938248,0.009212027398293432,0.01038711993140091,0.011830860627567177,0.03211628993120692,0.014685002272643492,0.02707837697670414,0.00857805487321815,0.014614016596394703,0.08335643663362895,0.05311701124576848,0.016075058003366192,0.00787606642050721,0.02544053771465052,0.01879359526316743,0.020908488248028004,0.029095638758554268
4,ionosphere,001 knn,004 l1,0.9431818181818182,0.9431818181818182,0.010432004928588867,0,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8977272727272727,0.8977272727272727,0.047429800033569336,0,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True
6,ionosphere,001 knn,012 relieff weighting,0.9204545454545454,0.9204545454545455,0.047429800033569336,0,0.9937791601866252,1.0,0.07855973813420625,0.019639934533551506,0.15711947626841238,0.0654664484451718,0.14075286415711952,0.04909983633387893,0.1014729950900164,0.05891980360065463,0.016366612111292977,0.0654664484451718,0.06873977086743044,0.04909983633387893,0.13420621931260224,0.09819967266775775,0.08510638297872342,0.029459901800327315,0.036006546644844484,0.04255319148936165,0.09492635024549922,0.0654664484451718,0.029459901800327315,0.0556464811783961,0.026186579378068786,0.009819967266775809,0.08837970540098194,0.013093289689034338,0.0,0.019639934533551506,0.06219312602291327,0.022913256955810146,0.08510638297872342,0.07528641571194761
7,ionosphere,001 knn,006 forward selection,0.8636363636363636,0.8636363636363636,16.2581684589386,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.9204545454545454,0.9204545454545455,8.122179985046387,0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.9431818181818182,0.9431818181818182,12.25968050956726,0,False,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,True,True,True,False,True,True,True,False,True,False
10,ionosphere,001 knn,009 bayesian selection,0.9431818181818182,0.9431818181818182,44.713279008865356,49,False,True,True,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True
11,ionosphere,001 knn,013 bayesian weighting,0.9431818181818182,0.9431818181818182,117.08429336547852,23,0.42710672706702835,0.575445652001985,0.7474684037192438,0.5539269640792294,0.7301560540640988,0.9982977485197523,0.08048038147605736,0.40539104899881473,0.6799748235586781,0.7714338275056336,0.08528700760007596,0.6011685901448586,0.27615617787467206,0.5921828710789152,0.0031310150046000565,0.33138919851386267,0.46733256984813787,0.2765183525633828,0.43092228612570205,0.7838843699417202,0.34706747839419727,0.7704335555808244,0.3465688249376928,0.08162029715023754,0.10236363881742219,0.7562992241209687,0.6139467237490038,0.42111049273789974,0.48787951905302307,0.8266060440908979,0.6573922046800503,0.1347359962527013,0.283037278423851,0.34635369378511843
