,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8690476190476191,0.8690476190476191,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.9047619047619048,0.9047619047619048,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8333333333333334,0.8333333333333334,0.15261220932006836,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8809523809523809,0.8809523809523809,0.15261220932006836,0,0.22791634800987634,0.1670969049733852,0.02055214676574118,0.001694558050375398,0.1267796510841462,0.25966608510225675,0.19629430601421893
4,ecoli,001 knn,004 l1,0.8690476190476191,0.8690476190476191,0.004239559173583984,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.8214285714285714,0.8214285714285714,0.04371976852416992,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.8214285714285714,0.8214285714285714,0.04371976852416992,0,0.0,0.0935412026726058,0.9797979797979798,1.0,0.062360801781737196,0.031180400890868598,0.013363028953229383
7,ecoli,001 knn,006 forward selection,0.7142857142857143,0.7142857142857143,3.361274003982544,0,True,False,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.8214285714285714,0.8214285714285714,1.5633935928344727,0,True,True,False,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7261904761904762,0.7261904761904762,3.365492105484009,0,True,False,True,False,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.8214285714285714,0.8214285714285714,30.02326250076294,39,False,True,True,False,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8452380952380952,0.8452380952380952,76.21971368789673,29,0.5544725876495127,0.25175443784269275,0.16115916403714897,0.9976814575595786,0.8289379998034075,0.7476639709966525,0.40353512349000087
