,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7546296296296297,0.7546296296296298,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9606481481481481,0.9606481481481481,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7291666666666666,0.7291666666666665,0.17044854164123535,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8194444444444444,0.8194444444444444,0.17044854164123535,0,0.03747860934837997,0.05009464545734452,0.037265837015200975,0.048150513918332846,0.03851200505908814,0.03940801496026621,0.03262884179852086,0.05144764654987676,0.02767805108563845,0.01508156879275784,0.015472704378604459,0.014572641315591692,0.13961517947751684,0.04733410522507896,0.04993190990290807,0.03334022614867725,0.020720172855904672,0.0455652687659024,0.07530055470661831,0.13310134204216845,0.047300161195622345
4,car,001 knn,004 l1,0.8194444444444444,0.8194444444444444,0.022706031799316406,0,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.7916666666666666,0.7916666666666666,0.11994719505310059,0,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8078703703703703,0.8078703703703703,0.11994719505310059,0,0.8554319931565441,0.9666381522668948,0.9871685201026519,0.8383233532934131,0.9076133447390933,0.8879384088964928,0.8759623609923011,0.9743370402053037,0.8579982891360137,0.7082976903336184,0.9743370402053037,0.7442258340461934,1.0,0.7279726261762189,0.7382378100940975,0.6124893071000855,0.5312232677502139,0.6655260906757913,0.8751069289991446,0.9349871685201027,0.806672369546621
7,car,001 knn,006 forward selection,0.7060185185185185,0.7060185185185185,5.626887798309326,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8009259259259259,0.8009259259259259,13.689542055130005,0,False,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8032407407407407,0.8032407407407408,11.976654767990112,0,False,True,True,True,False,False,True,False,False,True,False,False,True,True,False,True,True,False,True,True,False
10,car,001 knn,009 bayesian selection,0.8495370370370371,0.8495370370370371,41.07658267021179,137,True,True,True,False,False,True,True,False,True,False,False,False,True,True,True,True,True,True,False,True,True
11,car,001 knn,013 bayesian weighting,0.875,0.875,108.84499764442444,237,0.2786246339146787,0.875220462251332,0.7922476230095294,0.10430284086891821,0.03655850099472894,0.2705762561172132,0.34472573214757934,0.47231958252119316,0.14546316429963302,0.5074519881666913,0.22869966290655971,0.49411456058626463,0.170103236510842,0.15109141109015886,0.4362590620592024,0.8769150441780188,0.813305836017812,0.8173834431755506,0.23590890741644144,0.824776717326461,0.7534038445987208
