,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.7976190476190477,0.7976190476190477,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.7857142857142857,0.7857142857142857,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7738095238095238,0.7738095238095238,0.15197420120239258,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.7976190476190477,0.7976190476190477,0.15197420120239258,0,0.23184766927400943,0.1687270326026254,0.008153398248984017,0.0037447400153793613,0.12149927353513836,0.25958995705253834,0.20643792927132507
4,ecoli,001 knn,004 l1,0.7976190476190477,0.7976190476190477,0.003860950469970703,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7380952380952381,0.7380952380952381,0.04309988021850586,0,False,True,True,True,True,False,True
6,ecoli,001 knn,012 relieff weighting,0.6547619047619048,0.6547619047619048,0.04309988021850586,0,0.004089979550102263,0.012269938650306789,1.0,1.0,0.08997955010224945,0.0,0.004089979550102263
7,ecoli,001 knn,006 forward selection,0.6190476190476191,0.6190476190476191,3.362241506576538,0,True,True,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.5952380952380952,0.5952380952380952,1.565371036529541,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.5952380952380952,0.5952380952380952,4.175220966339111,0,True,False,False,True,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.7142857142857143,0.7142857142857143,29.776398181915283,1,True,True,False,False,False,False,True
11,ecoli,001 knn,013 bayesian weighting,0.8214285714285714,0.8214285714285714,75.88956332206726,302,0.34850752177053496,0.26944901620558137,0.4895231227686842,0.1950516791032038,0.0313291802464863,0.7693366943804429,0.7501624797669859
