,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.7840909090909091,0.7840909090909092,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.8863636363636364,0.8863636363636365,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.625,0.625,0.16514325141906738,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.7954545454545454,0.7954545454545455,0.16514325141906738,0,0.012376589497852588,0.0,0.12763811048337628,0.033320581839101186,0.11277002446010481,0.03111382415956749,0.10980958136000231,0.04132111828777166,0.009317067727158304,0.02305370070827703,0.008299783198968805,0.013740836115349082,0.010184420282402913,0.029398794083217154,0.006982145094452955,0.015978816462318114,0.004776228336379701,0.03389908322428875,0.005258152980051055,0.0182913646065082,0.013544253159047765,0.016454150717440903,0.014433440552073901,0.021647889488565174,0.01875325737614683,0.018917724433602335,0.08619085938089326,0.054872877669207856,0.01956778628613423,0.009556262003650567,0.018422869812212223,0.020046390569174122,0.024792564879800815,0.015269450764901618
4,ionosphere,001 knn,004 l1,0.8068181818181818,0.8068181818181818,0.0036439895629882812,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.7954545454545454,0.7954545454545455,0.0336461067199707,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,False,False,True,False,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8522727272727273,0.8522727272727273,0.0336461067199707,0,1.0,0.9556868537666174,0.05103668261562999,0.022328548644338087,0.09888357256778313,0.07017543859649122,0.1307814992025519,0.054226475279106845,0.04784688995215314,0.02551834130781494,0.03189792663476876,0.04784688995215314,0.0574162679425837,0.038277511961722466,0.07017543859649122,0.06060606060606055,0.019138755980861233,0.012759170653907526,0.006379585326953707,0.022328548644338087,0.04784688995215314,0.009569377990430672,0.038277511961722466,0.04784688995215314,0.01594896331738438,0.009569377990430672,0.09569377990430628,0.022328548644338087,0.0,0.0,0.03508771929824561,0.012759170653907526,0.05103668261562999,0.07655502392344493
7,ionosphere,001 knn,006 forward selection,0.7727272727272727,0.7727272727272727,8.145251274108887,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8181818181818182,0.8181818181818182,11.979246377944946,0,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8409090909090909,0.8409090909090909,12.228357791900635,0,False,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True
10,ionosphere,001 knn,009 bayesian selection,0.875,0.875,43.91141891479492,29,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,False,False,True,True,True,False
11,ionosphere,001 knn,013 bayesian weighting,0.875,0.875,116.9876618385315,0,0.5312698589786052,0.2654241954218002,0.4025449138971786,0.3472510276690608,0.7816894168003748,0.03861424157023252,0.21430669638272648,0.3953751410522469,0.503494965493074,0.14372175973474044,0.9350594706728242,0.13159375947931728,0.5785945410497693,0.3466731321961769,0.9810917869490664,0.8241968707258744,0.49698091109653253,0.9055552695489402,0.625288624143357,0.11135030953081526,0.23296020860005695,0.0598168053895094,0.2588635193259844,0.9803319855124778,0.13057043218315512,0.10114195162357797,0.9411236075193796,0.35536336005685487,0.5074560111555568,0.5382151497807928,0.4458947785766678,0.3555257138099298,0.7328435609050389,0.509252690330089
