,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6851851851851852,0.6851851851851852,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7222222222222222,0.7222222222222222,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5370370370370371,0.5370370370370371,0.15234971046447754,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.15234971046447754,0,0.1386336147855424,0.09269716319866445,0.158400199321215,0.16180821663139533,0.09783686404336776,0.08945239498155835,0.131500775909251,0.09020431672233423,0.03946645440667151
4,glass,001 knn,004 l1,0.6481481481481481,0.6481481481481481,0.0038862228393554688,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6666666666666666,0.6666666666666666,0.014050960540771484,0,False,False,True,True,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.6296296296296297,0.6296296296296297,0.014050960540771484,0,0.01754385964912286,0.03508771929824561,0.2,0.08771929824561409,0.0,0.6491228070175439,0.052631578947368474,0.5142857142857142,1.0
7,glass,001 knn,006 forward selection,0.6296296296296297,0.6296296296296297,3.196763277053833,0,False,False,True,True,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.6296296296296297,0.6296296296296297,2.0408222675323486,0,True,True,True,True,False,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6111111111111112,0.6111111111111112,4.311368227005005,0,False,False,True,False,False,True,False,True,False
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.34106731414795,116,True,False,True,True,False,False,False,True,False
11,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,78.10251951217651,84,0.18833808038948469,0.32111399168570026,0.15834916396419935,0.9266216459623654,0.6339998607614044,0.49390908588529775,0.18140291919253776,0.38564477242860945,0.08013573935230542
