,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8571428571428571,0.8571428571428571,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8690476190476191,0.8690476190476191,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7976190476190477,0.7976190476190477,0.15498948097229004,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8452380952380952,0.8452380952380952,0.15498948097229004,0,0.2357294499532022,0.1555679435573164,0.023833092578638124,0.0,0.12624771237751845,0.25298432511144564,0.20563747642187916
4,ecoli,001 knn,004 l1,0.8452380952380952,0.8452380952380952,0.013373613357543945,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.8095238095238095,0.8095238095238095,0.039159297943115234,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.8095238095238095,0.8095238095238095,0.039159297943115234,0,0.0,0.01934235976789167,1.0,0.9717813051146384,0.07736943907156668,0.03481624758220503,0.011605415860735047
7,ecoli,001 knn,006 forward selection,0.8214285714285714,0.8214285714285714,4.184101104736328,0,True,True,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.7380952380952381,0.7380952380952381,1.533200740814209,0,True,True,True,True,True,False,True
9,ecoli,001 knn,008 stepwise selection,0.8214285714285714,0.8214285714285714,2.561173677444458,0,True,True,False,True,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.8214285714285714,0.8214285714285714,29.692721128463745,10,True,True,False,False,True,True,False
11,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,76.24261498451233,125,0.2816254123141258,0.9634968815573568,0.9456588709405241,0.345529646734662,0.24173106556349946,0.6375736242185509,0.7821214847996689
