,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8690476190476191,0.8690476190476191,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.7976190476190477,0.7976190476190477,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7976190476190477,0.7976190476190477,0.15185976028442383,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8452380952380952,0.8452380952380952,0.15185976028442383,0,0.2066721295560855,0.15818359456979458,0.02392240431909385,0.002043200477401289,0.12589221880579182,0.2534114225186696,0.22987502975316332
4,ecoli,001 knn,004 l1,0.8452380952380952,0.8452380952380952,0.004038333892822266,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7976190476190477,0.7976190476190477,0.04303383827209473,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.7380952380952381,0.7380952380952381,0.04303383827209473,0,0.003795066413662229,0.015180265654648917,0.9827288428324698,1.0,0.06451612903225812,0.06072106261859578,0.0
7,ecoli,001 knn,006 forward selection,0.7380952380952381,0.7380952380952381,4.202120542526245,0,True,True,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.7380952380952381,0.7380952380952381,1.546281099319458,0,True,True,True,True,True,True,False
9,ecoli,001 knn,008 stepwise selection,0.7380952380952381,0.7380952380952381,4.181239128112793,0,True,True,True,False,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.7619047619047619,0.7619047619047619,29.878008604049683,5,True,True,False,False,False,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8928571428571429,0.8928571428571429,75.99196124076843,153,0.7603660491784523,0.31418889063226807,0.047515459005941195,0.3738952547119915,0.07370595185514675,0.17944679894053842,0.6633250786144304
