,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,846031.2350148419,0.7790873078291591,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,503015.99157114903,0.8686542383969805,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,1013000.5321502057,0.7354888738547927,0.023507118225097656,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,672507.9970274236,0.824397083723343,0.023507118225097656,0,0.3934640764106832,0.5772295855784907,0.2307645180729617,0.053242187987892105,0.0730870829995442,0.06553294345503574,0.3177935358252568,0.6013009126619275,0.6037586895935888,0.11492317196554427,0.26163948898291084
4,bike,001 knn,003 feature importance selection,720816.4575996762,0.8117829488806052,0.26783275604248047,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,772415.7133972544,0.7983095331951253,0.26783275604248047,0,0.07970253786607852,0.3028161388454773,0.02957136256008479,0.0010662032535063114,0.016709521511812542,0.0036129830364690476,0.018314133684487987,0.3405832919775218,0.1006784701418273,0.07500652578485482,0.03193883133787959
6,bike,001 knn,004 l1,772415.7133972544,0.7983095331951253,0.018164873123168945,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1575748.7824917356,0.5885460355147911,0.07208704948425293,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,805586.6896208593,0.789648044876242,0.07208704948425293,0,0.4505119453924915,0.11994149195514381,0.3434294088910601,0.0,0.014167073766487542,0.04973183812774251,0.15407118478790838,0.995114802149487,1.0,0.9990229604298974,1.0
9,bike,001 knn,006 forward selection,838347.3796296297,0.7810936890467141,7.643738269805908,0,False,True,False,False,False,False,True,False,True,False,False
10,bike,001 knn,007 backward selection,807881.4738497604,0.7890488389119978,4.432179689407349,0,True,True,False,False,True,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,830766.4942867502,0.7830731830899862,6.430170059204102,0,True,True,False,False,False,False,True,True,True,False,False
12,bike,001 knn,009 bayesian selection,658380.0210188559,0.8280861309899288,32.01966571807861,37,True,True,True,False,False,False,False,False,True,True,True
13,bike,001 knn,013 bayesian weighting,566101.9356068271,0.8521814591918295,82.65929055213928,365,0.35384449535128454,0.32585919293339666,0.4352178869314557,0.9061894786745881,0.7496005099231868,0.9395287589253146,0.0899557186908492,0.03197378244579511,0.33081242421839424,0.7403920415206737,0.6470724554052677
