,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,877128.1358193348,0.776628796040744,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,460229.8244107055,0.8827969531720155,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,981660.9917653308,0.7500082500424726,0.02111029624938965,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,627810.5368346489,0.8401205140454564,0.02111029624938965,0,0.412895145902888,0.5574484188114452,0.2823005476167192,0.05275504538825963,0.0765228717979016,0.05082469439075799,0.3035079586261631,0.6229650847170546,0.6254460726268788,0.1394769560445642,0.21600717574335115
4,bike,001 knn,003 feature importance selection,688427.7894952102,0.8246836033427299,0.2402961254119873,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,748886.1384545976,0.8092871593741046,0.2402961254119873,0,0.0699712169319659,0.28399518961773695,0.02915090733223923,0.0026405685499875627,0.015658253469662167,0.0037929899737483676,0.015521869721563449,0.37419251652973934,0.10485066675371131,0.06853977837363756,0.031686042746008246
6,bike,001 knn,004 l1,748886.1384545976,0.8092871593741046,0.007199525833129883,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1834717.167189503,0.5327672596239147,0.04714822769165039,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1098598.8146798895,0.7202286303653547,0.04714822769165039,0,0.4227959084266927,0.11690209449585975,0.3093034583536288,0.0,0.05211885046273746,0.048709206039941555,0.1315148563078422,0.9902581587920117,1.0,0.9961032635168047,0.9990258158792011
9,bike,001 knn,006 forward selection,1249175.4507058288,0.6818824833160066,15.389996528625488,0,True,True,False,False,False,True,True,True,True,True,False
10,bike,001 knn,007 backward selection,1126350.1593553936,0.7131614174707811,5.913085699081421,0,True,True,False,False,False,True,False,True,True,True,False
11,bike,001 knn,008 stepwise selection,1126350.1593553936,0.7131614174707811,5.123897552490234,0,True,True,False,False,True,False,False,True,True,True,False
12,bike,001 knn,009 bayesian selection,706822.9571316534,0.81999905319072,31.930399656295776,36,True,True,False,True,True,True,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,594072.7967179384,0.8487122343665638,82.9971649646759,103,0.13400168384049754,0.6922519495739385,0.16596635568231016,0.2674748121624307,0.4190622029046106,0.5174688524389198,0.9293378197979716,0.02209510068880676,0.06673154985351162,0.29719490439937474,0.22846552363698314
