,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9555555555555556,0.9555555555555556,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.8444444444444444,0.8444444444444444,0.14618849754333496,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9777777777777777,0.9777777777777777,0.14618849754333496,0,0.11897365384375094,0.04771307002974719,0.010862895391494883,0.03310262500824836,0.03564106109585043,0.04598079219110021,0.1262316323945689,0.011007909018249622,0.02210109986941791,0.13998226561868432,0.11024016240140798,0.12340322351367221,0.17475960962380704
4,wine,001 knn,004 l1,1.0,1.0,0.003973245620727539,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.9333333333333333,0.9333333333333333,0.013939857482910156,0,True,False,True,True,True,False,True,True,True,True,True,False,False
6,wine,001 knn,012 relieff weighting,0.9333333333333333,0.9333333333333333,0.013939857482910156,0,0.07901234567901239,0.014814814814814836,0.059259259259259234,0.10370370370370374,0.05432098765432103,0.03456790123456788,0.0444444444444444,0.1333333333333333,0.03950617283950619,0.03456790123456788,0.03950617283950619,0.029629629629629672,0.0
7,wine,001 knn,006 forward selection,0.9111111111111111,0.9111111111111111,6.14912748336792,0,True,False,False,False,False,False,True,False,False,True,False,False,False
8,wine,001 knn,007 backward selection,0.9333333333333333,0.9333333333333333,2.9642746448516846,0,True,True,False,True,True,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.8666666666666667,0.8666666666666667,3.0729610919952393,0,False,True,True,False,False,False,True,False,True,True,False,True,True
10,wine,001 knn,009 bayesian selection,0.9777777777777777,0.9777777777777777,33.39591979980469,46,False,False,True,True,True,False,False,False,True,True,False,True,True
11,wine,001 knn,013 bayesian weighting,1.0,1.0,85.0224814414978,42,0.1287815417032106,0.6495624630276781,0.8709409718743351,0.3102094553729792,0.4996839970373052,0.35659831965548405,0.08236758617600332,0.14543073388789618,0.1860952540899383,0.45506158523313844,0.37373716926056794,0.832877461283861,0.7386668475957257
