,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7569444444444444,0.7569444444444444,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9444444444444444,0.9444444444444444,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7407407407407407,0.7407407407407407,0.17299318313598633,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8449074074074074,0.8449074074074074,0.17299318313598633,0,0.03499971064935604,0.048048014082831436,0.03545244579026443,0.042667703559903826,0.0379365729538478,0.04327644564171086,0.03807542643978644,0.05316862661479838,0.028655267705307002,0.015136068109982885,0.01558403354155324,0.015613992260703544,0.13678075675326284,0.053036489966640295,0.0445405877304504,0.03376704989319743,0.022391091459762747,0.045286606377266315,0.07099506033927756,0.13640048101405386,0.048187569116042786
4,car,001 knn,004 l1,0.8449074074074074,0.8449074074074074,0.023648738861083984,0,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8356481481481481,0.8356481481481481,0.1261436939239502,0,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8379629629629629,0.8379629629629629,0.1261436939239502,0,0.8205574912891986,1.0,0.9303135888501742,0.7735191637630662,0.9477351916376306,0.921602787456446,0.85801393728223,0.9451219512195121,0.7125435540069687,0.9094076655052264,0.828397212543554,0.8510452961672473,0.9547038327526133,0.7360627177700348,0.7099303135888502,0.6445993031358885,0.5740418118466899,0.7029616724738676,0.9207317073170732,0.9642857142857143,0.8101045296167247
7,car,001 knn,006 forward selection,0.6990740740740741,0.6990740740740741,5.584378957748413,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8263888888888888,0.8263888888888888,5.960099220275879,0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8287037037037037,0.8287037037037037,15.044971466064453,0,False,True,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True
10,car,001 knn,009 bayesian selection,0.8541666666666666,0.8541666666666666,40.335230112075806,48,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,True
11,car,001 knn,013 bayesian weighting,0.8796296296296297,0.8796296296296297,109.71778321266174,244,0.9675522443983119,0.7893288987581342,0.06783800143386541,0.6989010970484757,0.83701181728508,0.9310088538369441,0.3741793655881268,0.3828493834091797,0.920381418721569,0.9024795392239575,0.815170326082641,0.9994902105833818,0.7701927829170984,0.8494133974652064,0.22152083069847373,0.1483042065247556,0.5970011718403617,0.4587433064751845,0.27726975425666467,0.26595457490202773,0.09167397932332332
