,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,928342.2764496052,0.744161778273651,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,521204.292302763,0.8563633449843027,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,1017375.101383829,0.7196255698252344,0.021678924560546875,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,817376.1508761721,0.7747424993705545,0.021678924560546875,0,0.41631272663312857,0.582892722789247,0.29437958311993717,0.06128110472037717,0.06326869305881883,0.03423688739368089,0.2860860281530505,0.6366343968355653,0.637863891458257,0.08912805028970926,0.21531173434090442
4,bike,001 knn,003 feature importance selection,881271.4119653578,0.7571338539511995,0.2664835453033447,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,995793.5049880253,0.7255731576750892,0.2664835453033447,0,0.05789532846997718,0.28551251607551126,0.027568036760626163,0.00414301495550636,0.016570298751263243,0.0035626376066620184,0.013721133443869628,0.38252701851014975,0.11963659055648687,0.06105862055919578,0.027804804310751826
6,bike,001 knn,004 l1,995793.5049880253,0.7255731576750892,0.007590055465698242,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1898721.8259883286,0.47673866866039494,0.07474803924560547,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1436012.1489324023,0.6042550211487194,0.07474803924560547,0,0.4700729927007299,0.09829683698296832,0.37128953771289536,0.0,0.981021897810219,0.03309002433090025,0.1274939172749392,0.9922141119221412,1.0,0.997080291970803,1.0
9,bike,001 knn,006 forward selection,1553757.623153208,0.5718060058392116,10.233666181564331,0,True,True,False,False,False,False,True,True,True,False,False
10,bike,001 knn,007 backward selection,1478171.1612612158,0.5926365836202757,5.961757659912109,0,True,True,False,False,False,False,True,True,True,False,True
11,bike,001 knn,008 stepwise selection,1478171.1612612158,0.5926365836202757,5.101121664047241,0,True,True,False,False,False,False,True,True,True,False,True
12,bike,001 knn,009 bayesian selection,875929.6913495918,0.7586059578701582,31.97869610786438,130,True,True,False,True,True,False,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,646708.17077346,0.8217762213530264,82.75417351722717,363,0.09766602112473483,0.09473030598969218,0.0011565788161418886,0.09193976261323782,0.07818219843027688,0.23131615947270603,0.8753330920686263,0.00034194503158755437,0.041751489689331234,0.42354769818223403,0.17432903827402924
