,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.9047619047619048,0.9047619047619048,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8809523809523809,0.8809523809523809,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8809523809523809,0.8809523809523809,0.15827298164367676,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8809523809523809,0.8809523809523809,0.15827298164367676,0,0.22083722355282284,0.1545902529342316,0.022301320986745927,0.003296625023251254,0.12265317743241563,0.29231123427093153,0.1840101657996014
4,ecoli,001 knn,004 l1,0.8809523809523809,0.8809523809523809,0.013804435729980469,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.8333333333333334,0.8333333333333334,0.043898582458496094,0,False,True,True,True,True,False,True
6,ecoli,001 knn,012 relieff weighting,0.8690476190476191,0.8690476190476191,0.043898582458496094,0,0.0,0.06032482598607891,1.0,0.9827956989247312,0.08352668213457082,0.018561484918793503,0.023201856148491906
7,ecoli,001 knn,006 forward selection,0.75,0.75,4.204570055007935,0,True,False,False,False,True,True,True
8,ecoli,001 knn,007 backward selection,0.75,0.75,1.5597984790802002,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.75,0.75,1.6763253211975098,0,True,False,False,False,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.8690476190476191,0.8690476190476191,29.878392219543457,10,False,True,True,True,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8809523809523809,0.8809523809523809,76.52151918411255,12,0.4279754967899012,0.6596363485603294,0.9677078774288279,0.7700000527744215,0.9976529498914141,0.6875877003809838,0.9968920257784057
