,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.9370629370629371,0.9370629370629371,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.9790209790209791,0.9790209790209791,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.951048951048951,0.951048951048951,0.16211175918579102,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.951048951048951,0.951048951048951,0.16211175918579102,0,0.04052320912264555,0.00960869969169497,0.032221220308976034,0.036063541388775,0.004495858844631257,0.010908348496441386,0.03437782963222264,0.15351036726308473,0.005080904232776272,0.0033395086123538384,0.01139250154699065,0.003526498788149251,0.008257592992347898,0.03592012779744754,0.005279870631579944,0.004517059312821469,0.010358120102425572,0.003995381538721193,0.005048134819802525,0.004424588162612865,0.11089516971736989,0.016297041625613757,0.17869009133650232,0.11941213169907523,0.013108657892443427,0.017388583474890834,0.025596118663049443,0.07747543270741779,0.011537947899956788,0.006749461697180056
4,breast_cancer,001 knn,004 l1,0.9440559440559441,0.9440559440559441,0.006031513214111328,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
5,breast_cancer,001 knn,005 relieff selection,0.9440559440559441,0.9440559440559441,0.05623006820678711,0,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False
6,breast_cancer,001 knn,012 relieff weighting,0.9440559440559441,0.9440559440559441,0.05623006820678711,0,0.0042164441321153046,0.005621925509487036,0.0042164441321153046,0.0,0.0042164441321153046,0.0028109627547434624,0.0,0.0,0.0028109627547434624,0.0,0.0014054813773717312,0.0,0.0,0.0,0.0014054813773717312,0.0,0.0,0.0014054813773717312,0.0014054813773717312,0.0014054813773717312,0.0,0.0028109627547434624,0.0014054813773717312,0.0,0.007027406886858767,0.0,0.0,0.0042164441321153046,0.0042164441321153046,0.0
7,breast_cancer,001 knn,006 forward selection,0.916083916083916,0.916083916083916,11.010004043579102,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8,breast_cancer,001 knn,007 backward selection,0.9440559440559441,0.9440559440559441,7.328176736831665,0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.9370629370629371,0.9370629370629371,7.351416826248169,0,True,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,True,True,False
10,breast_cancer,001 knn,009 bayesian selection,0.9790209790209791,0.9790209790209791,42.450299978256226,10,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,True,True,True,False,False,True
11,breast_cancer,001 knn,013 bayesian weighting,0.986013986013986,0.986013986013986,110.95673489570618,81,0.08561492821390473,0.8777512175139646,0.006060382827525182,0.5947071660595754,0.4193133799689617,0.21865463388779235,0.3977296772295461,0.923529315414026,0.5335667268233389,0.8696646724322639,0.23906754419221476,0.8953945434132856,0.16630404559306702,0.615364485595485,0.15854307370174198,0.42724744177490115,0.9975644471721479,0.8036915753678996,0.4948544787734905,0.34734512935265305,0.32356555753461913,0.5679840568712545,0.7166114973286197,0.4406382475624452,0.5671334550118045,0.033191503272871105,0.14237159421560605,0.213637841693563,0.03816422839899784,0.7342119860932023
