,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6481481481481481,0.6481481481481481,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7777777777777778,0.7777777777777778,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5555555555555556,0.5555555555555556,0.15439224243164062,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6111111111111112,0.6111111111111112,0.15439224243164062,0,0.12033951995625124,0.09641713172350505,0.15803780889552002,0.16368147924811802,0.0922572434707939,0.09394332125641122,0.15605737772778805,0.0792473714569228,0.04001874626468974
4,glass,001 knn,004 l1,0.7037037037037037,0.7037037037037037,0.0038909912109375,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.7037037037037037,0.7037037037037037,0.013579130172729492,0,True,False,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.7777777777777778,0.7777777777777778,0.013579130172729492,0,0.1694915254237288,0.06779661016949157,0.4583333333333333,0.13559322033898302,0.0,0.5932203389830508,0.016949152542372836,1.0,0.3333333333333333
7,glass,001 knn,006 forward selection,0.7037037037037037,0.7037037037037037,6.392377853393555,0,False,True,True,True,True,False,False,False,False
8,glass,001 knn,007 backward selection,0.7962962962962963,0.7962962962962963,2.8497722148895264,0,True,False,True,True,True,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.7407407407407407,0.7407407407407407,3.172708511352539,0,True,False,True,True,False,False,False,True,False
10,glass,001 knn,009 bayesian selection,0.7962962962962963,0.7962962962962963,30.58182644844055,15,True,False,True,True,True,True,False,True,False
11,glass,001 knn,013 bayesian weighting,0.8148148148148148,0.8148148148148148,78.00616645812988,27,0.9357734428616541,0.8879882025701111,0.8994216835233582,0.9639779843080825,0.06290136906618995,0.6501303258913602,0.001198215562006959,0.5371808911916623,0.2744860860979
