,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.875,0.875,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9659090909090909,0.9659090909090909,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.6704545454545454,0.6704545454545454,0.1656935214996338,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8636363636363636,0.8636363636363636,0.1656935214996338,0,0.02934655752009871,0.0,0.08163549811319744,0.04445378648053753,0.12344100602056857,0.039219657765112305,0.07654041657904632,0.04172845091926281,0.01720196856356392,0.021555648696668425,0.011483880630900624,0.029498207418505513,0.01158357183174875,0.03247910772204773,0.020705703149291956,0.021217897398116716,0.009571518668026495,0.023798822900478647,0.007663757225403953,0.017480429319569207,0.020335870458018403,0.02305144001573343,0.013693549715257144,0.030859152012932194,0.010660912502999182,0.01312557092212755,0.09822168930047113,0.017785063529972098,0.01872898996660588,0.007381632993043428,0.02984293178537472,0.012861869124651005,0.02047513721571861,0.022370303534949766
4,ionosphere,001 knn,004 l1,0.9090909090909091,0.9090909090909091,0.003748655319213867,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8636363636363636,0.8636363636363636,0.02280449867248535,0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,True,False,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8977272727272727,0.8977272727272727,0.02280449867248535,0,0.9790732436472347,1.0,0.12903225806451613,0.03686635944700456,0.20583717357910902,0.10138248847926268,0.19354838709677424,0.09523809523809523,0.08294930875576034,0.06144393241167434,0.043010752688172005,0.08602150537634412,0.04608294930875578,0.04915514592933945,0.16897081413210446,0.11367127496159757,0.09523809523809523,0.04608294930875578,0.030721966205837226,0.06451612903225812,0.07066052227342545,0.08602150537634412,0.027649769585253448,0.05222734254992323,0.0,0.03379416282642089,0.09523809523809523,0.02457757296466978,0.01228878648233489,0.03379416282642089,0.05837173579109067,0.03993855606758834,0.07066052227342545,0.07373271889400923
7,ionosphere,001 knn,006 forward selection,0.6477272727272727,0.6477272727272727,8.06860065460205,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8295454545454546,0.8295454545454547,19.30555009841919,0,False,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8863636363636364,0.8863636363636365,24.379834175109863,0,True,False,True,True,True,True,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False
10,ionosphere,001 knn,009 bayesian selection,0.9090909090909091,0.9090909090909091,44.77265930175781,15,False,True,False,False,True,True,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
11,ionosphere,001 knn,013 bayesian weighting,0.9431818181818182,0.9431818181818182,116.92900109291077,264,0.8186214536051444,0.7614508671566651,0.9994505472080317,0.059669891629242515,0.16515402019839245,0.23142604569348124,0.3974844556076932,0.8132096807165577,0.19531454916025576,0.7935661747014775,0.8905189246971694,0.6593892246095248,0.9998493075107961,0.0375108169737732,0.7149016258040747,0.5854707585316475,0.4667968331973781,0.8566515316233667,0.7125344160646221,0.4437127164607588,0.5090269161232154,0.019157681308748335,0.16713253267288375,0.7825270795639847,0.15312549977623563,0.7187912454414964,0.12117225989399599,0.3845323598794778,0.3269304203785421,0.18021020851558417,0.8280937178051456,0.17684407473433855,0.46051540733781565,0.33409096281330963
