,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.9935075957219717,-0.016792772056984484,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.417486282765253,-0.23304399949998378,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.005186226207416,-0.022749482274997845,0.021483182907104492,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.1308351907774052,-0.08683700281686968,0.021483182907104492,0,0.11195717833182811,0.08284776369382307,0.09299483935566656,0.04988002571098587,0.05410584939142467,0.05123033577787813,0.04343136931860865,0.01570240454278113,0.08247145609706528,0.03502731094226577,0.10402300738553273,0.03481327410213529
4,fire,001 knn,003 feature importance selection,2.115823130428305,-0.07918006963567414,0.2459087371826172,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.0277427981756273,-0.034254509589104476,0.2459087371826172,0,0.08355504683262709,0.05620825596373659,0.030594520964085926,0.04927377399055724,0.0867074268324236,0.10370541019977791,0.10551569597732337,0.08747624256478703,0.1831114699332636,0.12695245356317014,0.08582270823636932,0.0010769949418782455
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.0082288746364814,-0.024301391551502682,0.034697771072387695,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.022577731652509,-0.031620056467796864,0.034697771072387695,0,0.32917705735660846,0.9119804400977995,0.687041564792176,0.3192019950124688,0.8628428927680798,0.9251870324189526,0.9276807980049875,0.8703241895261845,1.0,0.9376558603491272,0.685785536159601,0.0
9,fire,001 knn,006 forward selection,2.0606564814594486,-0.05104220346926858,4.15753960609436,0,False,False,False,True,False,False,False,False,False,False,True,False
10,fire,001 knn,007 backward selection,2.0676207202029304,-0.05459432819276988,3.848311424255371,0,False,True,True,False,True,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.2941339593496495,-0.17012788564389503,4.157862186431885,0,True,True,False,False,True,False,False,False,False,False,False,True
12,fire,001 knn,009 bayesian selection,1.9813452237930769,-0.010589328491027006,32.06560492515564,127,False,True,True,False,True,True,True,True,True,True,False,True
13,fire,001 knn,013 bayesian weighting,1.858813471141623,0.051908251508587244,83.37292981147766,370,0.21655580941796532,0.09687088769977062,0.8245312393700183,0.18537290686215951,0.620998335155163,0.07762014190889278,0.2651647365569368,0.24051117129661134,0.5175727552846321,0.1685123868216604,0.8744603428341226,0.8803563297893688
