,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6481481481481481,0.6481481481481481,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.8888888888888888,0.8888888888888888,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6666666666666666,0.6666666666666666,0.13828420639038086,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6851851851851852,0.6851851851851852,0.13828420639038086,0,0.15198821236288387,0.10688114547189811,0.17332379611591076,0.15042064718549059,0.07421591431667021,0.10498577384478723,0.11626937509016938,0.07255840858517071,0.04935672702701919
4,glass,001 knn,004 l1,0.7592592592592593,0.7592592592592593,0.0038933753967285156,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6851851851851852,0.6851851851851852,0.022759675979614258,0,True,False,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.5740740740740741,0.5740740740740741,0.022759675979614258,0,0.1923076923076923,0.0,0.15217391304347827,0.038461538461538436,0.0,0.8653846153846154,0.07692307692307687,0.2826086956521739,1.0
7,glass,001 knn,006 forward selection,0.7407407407407407,0.7407407407407407,4.2871222496032715,0,True,False,True,False,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.5740740740740741,0.5740740740740741,2.0208730697631836,0,False,True,True,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6296296296296297,0.6296296296296297,3.1706652641296387,0,False,True,False,True,False,True,True,False,False
10,glass,001 knn,009 bayesian selection,0.7407407407407407,0.7407407407407407,30.34671401977539,168,True,True,True,False,True,False,False,False,False
11,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,78.2007188796997,128,0.7708334388764524,0.17842968159040068,0.9918968866425333,0.2480889348867328,0.908464050296584,0.4831653582115131,0.22388296884957268,0.9312642138535158,0.06489720153326711
