,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6111111111111112,0.6111111111111112,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5925925925925926,0.5925925925925926,0.15389204025268555,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15389204025268555,0,0.15023365435661276,0.1007511584939308,0.15390568738496394,0.17290456623244022,0.0682625345623943,0.10007849299120383,0.12084944176793307,0.09287987356706498,0.040134590643456126
4,glass,001 knn,004 l1,0.6481481481481481,0.6481481481481481,0.003868579864501953,0,False,True,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6296296296296297,0.6296296296296297,0.03300762176513672,0,True,True,True,False,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6111111111111112,0.6111111111111112,0.03300762176513672,0,0.16326530612244894,0.18367346938775508,0.3333333333333333,0.0,0.10204081632653061,0.9591836734693877,0.061224489795918324,0.4666666666666667,1.0
7,glass,001 knn,006 forward selection,0.4074074074074074,0.4074074074074074,4.2447943687438965,0,False,False,False,True,True,False,False,True,False
8,glass,001 knn,007 backward selection,0.5740740740740741,0.5740740740740741,2.0227792263031006,0,False,True,True,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.5185185185185185,0.5185185185185185,3.1971755027770996,0,False,True,False,True,True,True,False,False,False
10,glass,001 knn,009 bayesian selection,0.6851851851851852,0.6851851851851852,30.675333976745605,192,True,False,True,True,True,False,False,True,False
11,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,77.84761381149292,112,0.6129239159579376,0.10662791523908006,0.8638679201270985,0.37349424445570356,0.13328484242981511,0.4136552970034735,0.5265478140495407,0.44647678959790066,0.0718089838592625
