,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5740740740740741,0.5740740740740741,0.15198373794555664,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15198373794555664,0,0.14624839775078158,0.0967241568552061,0.16429826078252785,0.14225823451991365,0.08680166903441973,0.11419421196505362,0.12507699067029712,0.08796004534529316,0.03643803307650721
4,glass,001 knn,004 l1,0.6851851851851852,0.6851851851851852,0.003839731216430664,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5555555555555556,0.5555555555555556,0.035370826721191406,0,False,True,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5740740740740741,0.5740740740740741,0.035370826721191406,0,0.05128205128205132,0.17948717948717952,0.8205128205128205,0.0,0.08974358974358976,0.717948717948718,0.0641025641025641,0.44285714285714284,1.0
7,glass,001 knn,006 forward selection,0.48148148148148145,0.48148148148148145,5.314899444580078,0,False,True,True,True,True,False,False,False,False
8,glass,001 knn,007 backward selection,0.5555555555555556,0.5555555555555556,2.0229332447052,0,True,True,True,True,True,True,True,False,True
9,glass,001 knn,008 stepwise selection,0.46296296296296297,0.46296296296296297,2.131160259246826,0,True,False,False,False,False,True,False,True,False
10,glass,001 knn,009 bayesian selection,0.6481481481481481,0.6481481481481481,30.41605544090271,30,True,False,True,False,True,False,True,False,False
11,glass,001 knn,013 bayesian weighting,0.7777777777777778,0.7777777777777778,78.26096749305725,346,0.6630038674103982,0.1639304461812892,0.06705564373664857,0.6660557202312486,0.5562350937580354,0.06235480865407466,0.747821936275515,0.3591174357508222,0.2951244671557159
