,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,27.22368025196851,0.6278363824180742,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,10.1415074537993,0.8613596667751379,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,25.96942525984252,0.6449827811018467,0.007433176040649414,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,22.075175685039362,0.6982194484484969,0.007433176040649414,0,0.40402333015639763,0.3473892326412181,0.4797746201737892,0.1545142769148982,0.4443894651223787,0.7097430615374197,0.3952054308307726,0.26623502681965255,0.4118005408831843,0.4769086785804753,0.52371583122037,0.35755681409665313,0.7490394520483591
4,boston,001 knn,003 feature importance selection,20.48828661417323,0.7199131493680138,0.2634117603302002,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,17.61873411023622,0.7591416089598888,0.2634117603302002,0,0.06181972322112919,0.0014342057402850247,0.005870665413360572,0.0006565964871398759,0.014598340964399993,0.28630717934913497,0.015592832937437785,0.05482769233408056,0.0029507327441507043,0.008253527578255964,0.02252899381668219,0.009817640075679862,0.5153418693382633
6,boston,001 knn,004 l1,17.30962822047244,0.7633672671033005,0.006482601165771484,0,True,False,False,False,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,17.555991937007875,0.7599993311321849,0.037331342697143555,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,17.54417272440945,0.7601609066751271,0.037331342697143555,0,1.0,0.43641618497109824,0.8742774566473989,0.0,0.26187050359712233,1.0,0.9539568345323741,0.935251798561151,0.7066473988439306,0.8713872832369942,0.8453757225433526,0.8158273381294964,1.0
9,boston,001 knn,006 forward selection,17.415431055118106,0.7619208805263311,5.989924192428589,0,True,False,False,False,False,True,False,False,False,False,False,False,True
10,boston,001 knn,007 backward selection,17.415431055118106,0.7619208805263311,10.225167512893677,0,True,False,False,False,False,True,False,False,False,False,False,False,True
11,boston,001 knn,008 stepwise selection,17.415431055118106,0.7619208805263311,12.005118131637573,0,True,False,False,False,False,True,False,False,False,False,False,False,True
12,boston,001 knn,009 bayesian selection,17.240195023622046,0.764316459478503,33.386215686798096,19,True,False,True,True,True,True,False,False,True,True,True,True,True
13,boston,001 knn,013 bayesian weighting,15.665955023622049,0.7858372402076187,85.69600653648376,403,0.2654402207006901,0.04051864388601285,0.9331409787109636,0.4119346783715598,0.4985691486483097,0.13751705466414485,0.467813860689354,0.8571787295598347,0.031775346859854725,0.050965628357402426,0.6701703382221148,0.9011075020846095,0.08651879400860783
