,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.7619047619047619,0.7619047619047619,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8571428571428571,0.8571428571428571,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7261904761904762,0.7261904761904762,0.15244674682617188,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.7619047619047619,0.7619047619047619,0.15244674682617188,0,0.21248344704620847,0.153304262245974,0.02365951413817757,0.0032671871904809534,0.14896611380422506,0.27871826499776614,0.17960121057716777
4,ecoli,001 knn,004 l1,0.7738095238095238,0.7738095238095238,0.0033266544342041016,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.6666666666666666,0.6666666666666666,0.047553300857543945,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.7261904761904762,0.7261904761904762,0.047553300857543945,0,0.030947775628626717,0.09671179883945846,0.9824253075571178,1.0,0.09284332688588004,0.023210831721469982,0.0
7,ecoli,001 knn,006 forward selection,0.7261904761904762,0.7261904761904762,5.847134590148926,0,True,True,False,False,True,True,True
8,ecoli,001 knn,007 backward selection,0.6785714285714286,0.6785714285714286,2.153106927871704,0,True,False,True,True,True,True,False
9,ecoli,001 knn,008 stepwise selection,0.6904761904761905,0.6904761904761905,3.352120876312256,0,True,False,False,True,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.8095238095238095,0.8095238095238095,30.080963850021362,6,True,False,True,True,False,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,75.96757125854492,154,0.7843466212071425,0.20267813018228148,0.7455677881055383,0.3897625024713224,0.08716899705375708,0.7016970466341099,0.5549980820092865
