,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,24.65320390551181,0.7152463399437636,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,10.101214167348253,0.8833272252893165,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,24.219736944881884,0.7202530443066488,0.008930206298828125,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,19.71931565354331,0.7722345814494606,0.008930206298828125,0,0.39234378141614373,0.2996087788134913,0.450718133632416,0.15106648564311442,0.397163735868492,0.6767264802649913,0.34738437028519936,0.2034961252617936,0.35205253018044347,0.4431234222162921,0.4898483946648866,0.32329323183534964,0.7359297385699918
4,boston,001 knn,003 feature importance selection,17.432925606299207,0.7986432355442473,0.26679062843322754,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,16.173729889763777,0.8131874136715549,0.26679062843322754,0,0.0345581849434455,0.0007554921312401396,0.006810106636668194,0.0005709197912705838,0.021661909397326456,0.4022758484028551,0.01394968217808558,0.06797281851924997,0.005319392056784591,0.013700944839350977,0.01678870506197886,0.013183959227473568,0.4024520368142705
6,boston,001 knn,004 l1,16.727976062992123,0.8067856645518939,0.0066301822662353516,0,False,False,False,False,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,16.244744692913383,0.8123671663238865,0.06045103073120117,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,16.198100157480315,0.8129059280295495,0.06045103073120117,0,1.0,0.3801169590643275,0.8845029239766082,0.0,0.3001464128843338,0.9897510980966325,0.9648609077598829,0.9077598828696926,0.706140350877193,0.881578947368421,0.8318713450292398,0.8155197657393851,1.0
9,boston,001 knn,006 forward selection,16.163294992125984,0.8133079406142624,9.016518592834473,0,True,False,False,False,False,True,False,False,False,False,True,False,True
10,boston,001 knn,007 backward selection,16.765480188976372,0.8063524779696486,9.839160203933716,0,False,False,False,False,True,True,False,False,False,False,True,False,True
11,boston,001 knn,008 stepwise selection,16.627823244094486,0.8079424668018309,7.497690916061401,0,True,False,False,False,False,True,False,False,True,True,True,False,True
12,boston,001 knn,009 bayesian selection,16.164829858267716,0.813290212340354,33.05980086326599,120,True,False,True,False,False,True,False,True,True,True,True,True,True
13,boston,001 knn,013 bayesian weighting,12.643763905511808,0.8539598316397133,85.43045353889465,315,0.7810044169454885,0.4674490069478176,0.18143123639395958,0.40740629485727076,0.9137905078113351,0.022959125815985137,0.15211134429627798,0.16633604185785586,0.2449942616599099,0.47880794206976945,0.34747744831217753,0.9100867020444764,0.041871435979715405
