,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9333333333333333,0.9333333333333333,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,0.9333333333333333,0.9333333333333333,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.9111111111111111,0.9111111111111111,0.1444413661956787,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9111111111111111,0.9111111111111111,0.1444413661956787,0,0.12100402513612729,0.03461118990052739,0.012471326552409519,0.020079312879925974,0.03425799005951137,0.06289656626937683,0.16167991355248837,0.01072744771930014,0.02544967906648534,0.13516144781686762,0.0790723464938194,0.1441721479062025,0.15841660664695834
4,wine,001 knn,004 l1,0.9111111111111111,0.9111111111111111,0.003956794738769531,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.9333333333333333,0.9333333333333333,0.03560924530029297,0,True,False,True,True,True,True,False,True,True,False,True,True,False
6,wine,001 knn,012 relieff weighting,0.9333333333333333,0.9333333333333333,0.03560924530029297,0,0.062350119904076684,0.0,0.07194244604316546,0.10551558752997603,0.09592326139088725,0.07194244604316546,0.043165467625899234,0.1007194244604317,0.0767386091127098,0.033573141486810565,0.09592326139088725,0.043165467625899234,0.033573141486810565
7,wine,001 knn,006 forward selection,0.9555555555555556,0.9555555555555556,7.704125165939331,0,True,False,True,False,False,False,True,False,False,True,False,False,False
8,wine,001 knn,007 backward selection,0.9333333333333333,0.9333333333333333,4.213357210159302,0,True,True,True,True,True,False,True,True,False,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.9555555555555556,0.9555555555555556,4.612037181854248,0,True,True,True,True,False,True,False,False,True,True,True,False,False
10,wine,001 knn,009 bayesian selection,1.0,1.0,33.29563593864441,1,True,True,True,False,False,True,True,True,False,False,True,False,False
11,wine,001 knn,013 bayesian weighting,0.9777777777777777,0.9777777777777777,85.1508378982544,15,0.5193678438493549,0.7713471614765184,0.8160448703407257,0.5210403247622644,0.8747021636843715,0.9107183120054666,0.5137801344234096,0.1770862849763873,0.9118581617550207,0.1533577341831208,0.6730738767463081,0.19715736687701396,0.27163333310983295
