,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.9111692142893923,-0.04481839711681146,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.0012788797253918,-0.09408051137736329,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.8801463743415334,-0.02785849965405074,0.022729158401489258,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.9414256007324817,-0.06135928159195703,0.022729158401489258,0,0.1169067836798739,0.06436258182424595,0.11223037347094866,0.003333017707461978,0.050818181427997,0.08850360962379157,0.06057345574645759,0.03664983210921217,0.04337143899096719,0.07153711625760065,0.042631599412342853,0.02668520238859028
4,fire,001 knn,003 feature importance selection,1.8707964765083869,-0.022746997650882284,0.24422574043273926,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.9746155011722093,-0.07950389082834874,0.24422574043273926,0,0.10886256172174523,0.07057217988920514,0.028816146545479322,0.05626450576067369,0.06837289190670331,0.11371750108454277,0.09312217947720523,0.0758263973208343,0.1681551850899536,0.11663777753513459,0.09833848100589464,0.0013141926626282993
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.0082273993755697,-0.09787920230904668,0.03246951103210449,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.9425428638475453,-0.061970078923930805,0.03246951103210449,0,0.165374677002584,0.9422110552763819,0.6030150753768844,0.2558139534883721,0.7932816537467701,0.8397932816537468,0.8397932816537468,0.7829457364341085,1.0,0.9147286821705426,0.6098191214470284,0.0
9,fire,001 knn,006 forward selection,1.8821135263684379,-0.028933923333057443,2.788139581680298,0,False,False,False,False,False,False,False,False,False,False,False,True
10,fire,001 knn,007 backward selection,1.9325682575650014,-0.05651705463383738,4.86523699760437,0,True,True,False,False,False,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,1.9491822022596994,-0.06559974335439422,5.541091203689575,0,True,True,False,True,False,False,True,True,False,False,True,True
12,fire,001 knn,009 bayesian selection,1.804512275736558,0.013489957134066866,32.62419104576111,39,False,False,True,True,True,False,False,False,False,True,True,True
13,fire,001 knn,013 bayesian weighting,1.7704063842302504,0.03213533014940684,83.70652890205383,266,0.7247849745793178,0.8060103453157639,0.8200041413025606,0.05498594637621347,0.9734365766768741,0.20400747294623434,0.04430992943007758,0.770734126577812,0.0013864562008481757,0.7479274555106984,0.08365848779480983,0.07250585885440491
