,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.8333333333333334,0.8333333333333334,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.8703703703703703,0.8703703703703703,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6296296296296297,0.6296296296296297,0.1536266803741455,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.7777777777777778,0.7777777777777778,0.1536266803741455,0,0.12770928855840583,0.10984788461025476,0.15804489372014843,0.15838518445090494,0.10496124367594856,0.09986153464319494,0.13683838385935065,0.07018255365671879,0.03416903282507314
4,glass,001 knn,004 l1,0.5185185185185185,0.5185185185185185,0.0038483142852783203,0,False,False,True,False,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.7777777777777778,0.7777777777777778,0.016269683837890625,0,False,True,True,True,False,True,True,False,True
6,glass,001 knn,012 relieff weighting,0.8148148148148148,0.8148148148148148,0.016269683837890625,0,0.64,0.76,1.0,0.64,0.52,0.9696969696969697,0.6799999999999999,0.0,0.2727272727272727
7,glass,001 knn,006 forward selection,0.7592592592592593,0.7592592592592593,3.1993935108184814,0,True,False,False,False,False,False,True,False,False
8,glass,001 knn,007 backward selection,0.7777777777777778,0.7777777777777778,2.8666863441467285,0,False,True,True,True,True,False,True,True,True
9,glass,001 knn,008 stepwise selection,0.7592592592592593,0.7592592592592593,3.19144868850708,0,True,False,False,False,False,False,True,False,False
10,glass,001 knn,009 bayesian selection,0.9259259259259259,0.9259259259259259,30.22564387321472,88,True,False,True,False,False,True,False,True,True
11,glass,001 knn,013 bayesian weighting,0.9629629629629629,0.9629629629629629,77.50763487815857,51,0.8612898981837599,0.050831795010278034,0.13177517244057452,0.6646612626561739,0.4640973213730497,0.8259452707169925,0.2584362113499278,0.9948816186945096,0.7632968932885664
