,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,786639.0356414019,0.7995394763151079,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,450743.86449282663,0.8851361971246313,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,949437.8890491128,0.7580531758255824,0.025027990341186523,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,562823.1646722999,0.856574844089444,0.025027990341186523,0,0.40275701473221315,0.5581745376974643,0.2540196071922886,0.03894362893486898,0.09282955557063344,0.02523111021986797,0.2907835344949303,0.6253502948475689,0.6339228851248246,0.10768638277478272,0.2312989393202662
4,bike,001 knn,003 feature importance selection,662531.0692125413,0.8311661142221767,0.2620060443878174,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,698114.296102341,0.8220983817889501,0.2620060443878174,0,0.06287428876223018,0.28296567303960724,0.03141316295950171,0.0037831632388979843,0.015697298850434513,0.003475247306922681,0.018484093255184745,0.31055651886318314,0.1700423352024108,0.0721425540876974,0.0285656644339295
6,bike,001 knn,004 l1,701792.8131282467,0.8211609792243856,0.007652759552001953,0,True,True,True,True,True,True,True,False,True,True,True
7,bike,001 knn,005 relieff selection,1836811.2611819466,0.5319223549253257,0.07361769676208496,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1047889.9433397423,0.7329644763500205,0.07361769676208496,0,0.459367396593674,0.11289537712895381,0.3158150851581509,0.0,0.031630170316301706,0.048661800486618056,0.13917274939172752,0.9854014598540146,1.0,0.9961070559610705,0.9961070559610705
9,bike,001 knn,006 forward selection,1038090.0136443364,0.7354618086076479,12.76585578918457,0,True,True,False,True,True,False,True,False,True,True,False
10,bike,001 knn,007 backward selection,1105488.7826856913,0.7182864690610529,5.932162761688232,0,True,True,False,False,True,False,True,True,True,False,False
11,bike,001 knn,008 stepwise selection,1105488.7826856913,0.7182864690610529,5.111031770706177,0,True,True,False,False,True,False,True,True,True,False,False
12,bike,001 knn,009 bayesian selection,785181.7214632666,0.7999108460922055,32.05968236923218,8,True,True,True,False,False,True,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,469974.19703754294,0.8802356997454169,82.86172461509705,489,0.4537410569220656,0.4004661285165986,0.08542424231677095,0.18518637836084284,0.06361932379459768,0.16118705889222046,0.39685312592923944,0.09008712801505717,0.08742625559879301,0.9363367732263331,0.863735856434996
