,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.6666666666666666,0.6666666666666666,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6481481481481481,0.6481481481481481,0.1518099308013916,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.1518099308013916,0,0.1378461146918739,0.11822063163752697,0.1781548737519169,0.14117288928270333,0.0803563794705363,0.08627864959793488,0.1400677558899336,0.0839609792445153,0.03394172643305879
4,glass,001 knn,004 l1,0.6851851851851852,0.6851851851851852,0.004168033599853516,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6851851851851852,0.6851851851851852,0.016201257705688477,0,False,True,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.7037037037037037,0.7037037037037037,0.016201257705688477,0,0.08571428571428574,0.09999999999999998,0.0,0.11428571428571432,0.0,0.5428571428571429,0.02857142857142858,0.8571428571428571,1.0
7,glass,001 knn,006 forward selection,0.6666666666666666,0.6666666666666666,4.247086048126221,0,True,False,False,False,False,False,True,True,False
8,glass,001 knn,007 backward selection,0.6666666666666666,0.6666666666666666,4.141006946563721,0,True,False,True,False,True,False,True,True,False
9,glass,001 knn,008 stepwise selection,0.4444444444444444,0.4444444444444444,4.275350332260132,0,False,False,True,False,True,False,True,False,False
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.667493104934692,10,False,True,True,True,False,True,False,True,True
11,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,78.29033899307251,28,0.6639621342376913,0.8812198271403373,0.10389857131431052,0.3732837971061057,0.43097929227415344,0.36193767565131374,0.6944888496567593,0.6202674865196394,0.4938988794885141
