,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,15.032261674920951,0.1628243344589897,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,14.397170422377922,0.198193792064562,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,15.032261674920951,0.1628243344589897,0.03890633583068848,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,14.206301239542238,0.20882366524181772,0.03890633583068848,0,0.03896566208057246,0.08429912299018753,0.1874967681828427,0.10602019119096755,0.08488378111857636,0.05780003238817637,0.2218617054513505,0.15543680829149822,0.05712050152060357,0.09450421719334337,0.03178745066091364,0.01471232848392487,0.134504995415717,0.11588271927389716,0.33024087806771474,0.07617470051267636,0.0821386698759164,0.09934532799473607,0.04751085528583891,0.030220195753827152,0.16210435487556119,,0.1132015924182276,0.10197103026801349,0.033204079776690924,0.16720749973551885,0.062096941144049234,0.06296689068580673,0.000691781848221068,0.05718704487451772
4,student,001 knn,003 feature importance selection,17.80033017152131,0.008665257400700455,0.20905017852783203,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,14.163910573882873,0.21118448322806338,0.20905017852783203,0,0.01237128645329397,0.017261378572952207,0.045572863263890734,0.012868787320286894,0.011321821730271861,0.009031541908091464,0.041431854917448836,0.03426988515066414,0.008884211779789299,0.013589240086499215,0.007905347841741012,0.014989749203320184,0.045737337242196495,0.032580644133667895,0.13603110652551484,0.026753621724782354,0.01870478530267054,0.014267064382521882,0.017242088180604277,0.009040070153497419,0.0188080622216218,0.0,0.0142347502687745,0.039211401180882156,0.03350280905378043,0.07216924665886497,0.013775312215105187,0.03709021584477424,0.03765766142233506,0.20369585526015618
6,student,001 knn,004 l1,14.128515067573236,0.2131557272891862,0.016909122467041016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,14.185063935756457,0.21000641167849132,0.03714728355407715,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,14.955314922073923,0.16710964763534308,0.03714728355407715,0,0.15439429928741089,0.48456057007125886,0.4536082474226804,0.32779097387173395,0.3752969121140143,0.11876484560570066,0.16838487972508592,0.3470790378006873,0.14014251781472686,0.05938242280285033,0.3776722090261283,0.4584323040380047,0.7933491686460807,0.027491408934707903,0.4228028503562945,0.17339667458432306,0.4869358669833729,0.5083135391923991,0.4584323040380047,0.3111638954869359,0.04750593824228033,0.0,0.4323040380047506,0.15807560137457044,0.4054982817869416,0.42955326460481097,0.6888361045130642,0.3402061855670103,0.4536082474226804,1.0
9,student,001 knn,006 forward selection,13.331038921066623,0.25756871304891316,20.884533166885376,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10,student,001 knn,007 backward selection,14.520216010520716,0.19134114577799632,10.14303970336914,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,14.976776070958893,0.16591443483306567,17.375946760177612,0,True,True,True,True,True,False,False,True,False,True,False,False,True,True,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True
12,student,001 knn,009 bayesian selection,13.199110215730714,0.2649160772767337,42.10425519943237,38,True,False,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True
13,student,001 knn,013 bayesian weighting,10.844707462435993,0.39603731069894677,111.74021863937378,446,0.6379061748738387,0.9996883051007028,0.35420748326418594,0.45745167005340925,0.1602404030659024,0.9299190164894285,0.8756216606093754,0.37415819847347864,0.4940708357943086,0.6935096048815044,0.18881469560547762,0.2244945320944725,0.08862170391899718,0.06640776772532386,0.09955966521924806,0.9082932071498656,0.5868630851813011,0.49415625985952477,0.13578821851681425,0.3492679098647014,0.4879784861560576,0.26329686501248306,0.38456314166739286,0.155386196210619,0.7284673149113229,0.04280344739274774,0.1829100041670811,0.3314975665404381,0.43881542243625304,0.5422152976745612
