,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
1,iris,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,1.0,1.0,0.1409444808959961,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,1.0,1.0,0.1409444808959961,0,0.0838822544480536,0.0317509838313235,0.4613946739624702,0.4229720877581527
4,iris,001 knn,004 l1,1.0,1.0,0.0038030147552490234,0,False,False,True,True
5,iris,001 knn,005 relieff selection,1.0,1.0,0.03321576118469238,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,1.0,1.0,0.03321576118469238,0,0.06106870229007633,0.33587786259541985,0.0,0.4122137404580153
7,iris,001 knn,006 forward selection,0.9736842105263158,0.9736842105263158,0.933035135269165,0,False,False,False,True
8,iris,001 knn,007 backward selection,1.0,1.0,0.8798143863677979,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,1.0,1.0,0.9369029998779297,0,True,True,False,True
10,iris,001 knn,009 bayesian selection,1.0,1.0,27.9940083026886,1,True,False,True,True
11,iris,001 knn,013 bayesian weighting,1.0,1.0,70.99515867233276,0,0.5903062367292264,0.07018334751108979,0.15528161570399124,0.4347490615582228
