,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.7619047619047619,0.7619047619047619,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8571428571428571,0.8571428571428571,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7619047619047619,0.7619047619047619,0.1554265022277832,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.7976190476190477,0.7976190476190477,0.1554265022277832,0,0.23239292352407329,0.15121335934177318,0.019530988162665373,0.0025093834097994466,0.14259500327439853,0.26218921845877985,0.18956912382851032
4,ecoli,001 knn,004 l1,0.7857142857142857,0.7857142857142857,0.0038094520568847656,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.75,0.75,0.04629707336425781,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.6785714285714286,0.6785714285714286,0.04629707336425781,0,0.0,0.09467455621301779,1.0,1.0,0.059171597633136064,0.04339250493096647,0.035502958579881616
7,ecoli,001 knn,006 forward selection,0.6904761904761905,0.6904761904761905,4.203378915786743,0,False,True,False,False,True,True,True
8,ecoli,001 knn,007 backward selection,0.6785714285714286,0.6785714285714286,1.5649924278259277,0,True,True,True,False,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.6785714285714286,0.6785714285714286,3.382260799407959,0,True,True,True,True,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.7023809523809523,0.7023809523809523,29.750853061676025,9,False,True,False,False,False,True,True
11,ecoli,001 knn,013 bayesian weighting,0.75,0.75,76.00778579711914,35,0.4880489680638152,0.5276273306757122,0.17748487581139877,0.16665258308741004,0.8498420420828688,0.9929314890494984,0.0008094475083810417
