,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.965034965034965,0.965034965034965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.972027972027972,0.972027972027972,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.965034965034965,0.965034965034965,0.16075873374938965,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.965034965034965,0.965034965034965,0.16075873374938965,0,0.03339659214541758,0.019371565282615525,0.03694298624568303,0.025574421777312145,0.005315456581138257,0.009999504975304932,0.03147691732881571,0.08735326147671392,0.004519429031247858,0.003691462477825934,0.011128552772352735,0.00261980315832293,0.0086516060272712,0.04118367992724384,0.005157903965257819,0.0038662849428975515,0.004740730577217165,0.00545367722743581,0.004791704569371429,0.005134534292416945,0.13006155861200056,0.018615104291593843,0.1833339877866975,0.13875049676881304,0.008590116479297312,0.018533739542423593,0.04304218580442544,0.0907332354434038,0.00934916666743516,0.008620333822047587
4,breast_cancer,001 knn,004 l1,0.958041958041958,0.958041958041958,0.0066492557525634766,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False
5,breast_cancer,001 knn,005 relieff selection,0.9790209790209791,0.9790209790209791,0.05774116516113281,0,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False
6,breast_cancer,001 knn,012 relieff weighting,0.951048951048951,0.951048951048951,0.05774116516113281,0,0.005653710247349841,0.005653710247349841,0.005653710247349841,0.005653710247349841,0.004240282685512353,0.002826855123674865,0.01978798586572439,0.0183745583038869,0.005653710247349841,0.0,0.004240282685512353,0.002826855123674865,0.004240282685512353,0.004240282685512353,0.002826855123674865,0.005653710247349841,0.0183745583038869,0.016961130742049524,0.004240282685512353,0.002826855123674865,0.005653710247349841,0.005653710247349841,0.002826855123674865,0.007067137809187329,0.007067137809187329,0.002826855123674865,0.016961130742049524,0.021201413427561877,0.004240282685512353,0.002826855123674865
7,breast_cancer,001 knn,006 forward selection,0.958041958041958,0.958041958041958,10.999290466308594,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
8,breast_cancer,001 knn,007 backward selection,0.951048951048951,0.951048951048951,7.349009990692139,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.951048951048951,0.951048951048951,7.4068145751953125,0,True,True,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False
10,breast_cancer,001 knn,009 bayesian selection,0.965034965034965,0.965034965034965,42.23232984542847,1,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,True,True,True,False,False,True,True,False,True,False
11,breast_cancer,001 knn,013 bayesian weighting,0.9790209790209791,0.9790209790209791,111.25254249572754,25,0.3660668124412242,0.9987278592829933,0.27940288809804437,0.5250613002108262,0.9326793435872485,0.49585089286078543,0.05798846256475515,0.07045453939033017,0.5068149509264448,0.14991606021074946,0.5367228308143778,0.2182409483530967,0.7544803486109111,0.7260470282779935,0.33253022341166316,0.07546358742881468,0.8770182691581927,0.5559340594321037,0.4485550584758754,0.649336594902078,0.8571586606281634,0.9049283144502593,0.9979720394425786,0.9985497193301045,0.39553382626988615,0.28137956841655093,0.21469319391478595,0.4234052801482431,0.40681102123398316,0.3806373831106823
