,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.9028578761737174,0.05264990349860432,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.023331780706094,-0.007328808791849273,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.9356026570261027,0.036347702641228,0.006352424621582031,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.0267251004025244,-0.009018194942084445,0.006352424621582031,0,0.08705393376635169,0.04817951115767891,0.10921910918734426,0.03886991071047694,0.027744241194366314,0.06263004772487381,0.05259574089710984,0.033697621499630195,0.004192412884586793,0.00029985684480588945,0.1204058708076488,0.034975208423964246
4,fire,001 knn,003 feature importance selection,2.09208527948808,-0.04155818268334288,0.2460927963256836,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.0288812016694737,-0.010091623898017765,0.2460927963256836,0,0.09138426470917425,0.07080164531211956,0.030608940264530825,0.04853567559885907,0.09460195547082635,0.10106259627994857,0.08563272572403732,0.08254380149224984,0.15359612184803825,0.13235037834515276,0.10815035901863959,0.0007315359364235618
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.046227789500913,-0.01872773480354084,0.03347587585449219,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.9659062043555233,0.02126088567695339,0.03347587585449219,0,0.25815217391304346,0.8780487804878049,0.7560975609756098,0.30978260869565216,0.8342391304347826,0.8532608695652174,0.8614130434782609,0.7853260869565217,1.0,0.9157608695652174,0.6657608695652174,0.0
9,fire,001 knn,006 forward selection,2.0467525145450884,-0.018988972559371486,2.7757794857025146,0,False,False,False,False,False,False,False,False,False,False,False,True
10,fire,001 knn,007 backward selection,2.0197517613201086,-0.005546472994070184,5.804259777069092,0,True,False,False,False,True,True,False,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.0770499101944475,-0.034072726869954106,2.761624336242676,0,True,False,False,True,True,False,True,False,False,True,True,True
12,fire,001 knn,009 bayesian selection,1.8992341316799175,0.05445400812401158,32.73339033126831,98,False,False,True,False,False,True,False,True,True,True,False,False
13,fire,001 knn,013 bayesian weighting,1.8527911689445444,0.07757593739685742,83.51599025726318,485,0.6761920301978663,0.7230748226464797,0.9217162985941706,0.07104093228874508,0.21389281558152062,0.6505646664068653,0.8122590777268675,0.8025090427068223,0.08429190339559635,0.7585648696733609,0.07513883405532296,0.017194005650503535
