,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7708333333333334,0.7708333333333333,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9606481481481481,0.9606481481481481,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7523148148148148,0.7523148148148148,0.1729722023010254,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8518518518518519,0.8518518518518519,0.1729722023010254,0,0.038732660268178044,0.049259809059869444,0.035875403010490435,0.04638603391645971,0.03600204678005761,0.0408996558731709,0.03467834482178151,0.054809989948257525,0.027337924698063537,0.015217455881567348,0.016260940066945173,0.017030840445176335,0.13378187848824455,0.05572267354559698,0.044546718942443074,0.029214718405716215,0.021023613678223443,0.04568732226673818,0.07728611703257081,0.12547201288834395,0.05477383998210506
4,car,001 knn,004 l1,0.8680555555555556,0.8680555555555556,0.019003629684448242,0,True,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8472222222222222,0.8472222222222222,0.11950469017028809,0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8449074074074074,0.8449074074074074,0.11950469017028809,0,1.0,0.8945518453427065,0.8743409490333919,0.9411247803163445,0.7908611599297012,0.8945518453427065,0.9349736379613357,0.9156414762741653,0.937609841827768,0.7961335676625659,0.8945518453427065,0.7618629173989455,0.9648506151142355,0.7311072056239016,0.6906854130052724,0.5869947275922671,0.5360281195079086,0.6239015817223199,0.9015817223198594,0.9358523725834798,0.812829525483304
7,car,001 knn,006 forward selection,0.7175925925925926,0.7175925925925924,5.671873569488525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8356481481481481,0.8356481481481481,8.681360721588135,0,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8518518518518519,0.8518518518518519,14.947989225387573,0,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,False,True,True,True,True,False
10,car,001 knn,009 bayesian selection,0.8819444444444444,0.8819444444444444,41.91347050666809,114,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False
11,car,001 knn,013 bayesian weighting,0.9259259259259259,0.9259259259259259,110.19164967536926,303,0.6561569126408386,0.9996335384635757,0.5305549184392628,0.6013102352824029,0.8476032594529324,0.5130404238804294,0.4356421489998892,0.5881960184936413,0.7684093954490783,0.6775166560467836,0.45641975374974975,0.9668980922888123,0.7303752589082312,0.7264372810436097,0.8783927692915007,0.905951148349584,0.8446276345599534,0.9856451032907891,0.2767183535533996,0.2873012602642123,0.8649464211731176
