,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,25.242240629921255,0.7028138708043745,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,7.489798847492344,0.9118198593946669,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,25.488785889763776,0.6999112033067325,0.00953221321105957,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,18.977003716535425,0.7765767959773325,0.00953221321105957,0,0.39035942977535704,0.3406115238725481,0.4745367734352516,0.20588267358299095,0.4431433410356511,0.6948121549742728,0.38713846001251595,0.2587633991348038,0.3792604961294908,0.46528368409973836,0.4750367718795755,0.3282895363305879,0.73860356667212
4,boston,001 knn,003 feature importance selection,17.415028787401578,0.7949664979810309,0.26428937911987305,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,19.843967874015743,0.766369709930957,0.26428937911987305,0,0.03259409695178044,0.0013199581106796696,0.006515153851811674,0.0016582877780433134,0.026861581274525655,0.3098326179469966,0.017370759066577583,0.05746625570758515,0.004104187626305651,0.016103827111017554,0.013423125671899521,0.010555793735341795,0.5021943551674354
6,boston,001 knn,004 l1,19.963513952755896,0.7649622502318688,0.016513347625732422,0,False,False,False,True,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,19.840377826771647,0.7664119768699242,0.033966064453125,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,19.95220988976378,0.7650953370990001,0.033966064453125,0,1.0,0.4231884057971015,0.9304347826086956,0.0,0.2821997105643994,0.9985528219971056,0.9739507959479016,0.9044862518089725,0.736231884057971,0.9289855072463769,0.8782608695652174,0.7742402315484804,1.0
9,boston,001 knn,006 forward selection,20.382989858267713,0.7600236070076964,8.98083233833313,0,False,False,False,False,False,True,False,False,False,False,False,True,True
10,boston,001 knn,007 backward selection,19.963179968503926,0.7649661823505943,9.469425678253174,0,False,False,False,False,True,True,False,False,False,False,True,True,True
11,boston,001 knn,008 stepwise selection,19.996048755905505,0.7645792060974779,6.020294666290283,0,False,False,False,False,False,True,False,False,False,False,False,True,True
12,boston,001 knn,009 bayesian selection,19.87976541732283,0.7659482523636151,33.198469400405884,40,True,True,True,False,False,True,True,False,True,False,False,True,True
13,boston,001 knn,013 bayesian weighting,14.153015055118109,0.8333713784626462,85.15756630897522,402,0.6086017328942472,0.5843662123095207,0.25095409060888707,0.8347995778328704,0.33252468008156977,0.024316643083753697,0.08950407525416765,0.11686715549186452,0.15889779735872758,0.8431556082100924,0.9222843351754816,0.9835687648277307,0.015543560106616436
