,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7523148148148148,0.7523148148148148,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9722222222222222,0.9722222222222222,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7291666666666666,0.7291666666666665,0.17108917236328125,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8240740740740741,0.8240740740740741,0.17108917236328125,0,0.04011267477028787,0.047783828140940114,0.03364606375779704,0.050645269867969654,0.036605966500528546,0.0399471298229797,0.03283228503307334,0.052031677856105095,0.027954259846919183,0.01600094695429481,0.015988259264866696,0.014741792449190475,0.13209382085583318,0.053240709364917094,0.04658914733688034,0.030350142902214067,0.02157657169071955,0.047430441119867335,0.0739438548299387,0.13416926965889062,0.05231588797578668
4,car,001 knn,004 l1,0.8333333333333334,0.8333333333333334,0.012253046035766602,0,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8148148148148148,0.8148148148148148,0.12448263168334961,0,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8101851851851852,0.8101851851851852,0.12448263168334961,0,0.9516695957820738,0.9411247803163445,0.9551845342706503,0.9393673110720563,0.8400702987697716,0.8690685413005272,0.7425307557117751,1.0,0.7240773286467487,0.9261862917398945,0.8488576449912126,0.8717047451669596,0.937609841827768,0.7135325131810193,0.7249560632688928,0.5869947275922671,0.5676625659050967,0.6344463971880492,0.9657293497363796,0.9824253075571178,0.8479789103690686
7,car,001 knn,006 forward selection,0.6875,0.6875,5.571184873580933,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8032407407407407,0.8032407407407408,8.689619541168213,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.7800925925925926,0.7800925925925926,8.89878535270691,0,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,True,True,True,True
10,car,001 knn,009 bayesian selection,0.8263888888888888,0.8263888888888888,39.656165599823,48,True,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,True,True,True,False
11,car,001 knn,013 bayesian weighting,0.8842592592592593,0.8842592592592593,109.19687390327454,492,0.5897422228131899,0.778693139847278,0.04543254820646859,0.24916308611472396,0.8610063966617709,0.14457511023864683,0.11918671846800426,0.5888707865445963,0.0354222468620404,0.3823139271978351,0.054177445599552815,0.9392745455949411,0.25528461106374206,0.05004459001164461,0.10695360944934407,0.5105653340319717,0.9557999959474818,0.45023180532324475,0.27217939817348585,0.2606083594544192,0.09188476573380566
