,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,1124.95320754717,0.867997368964982,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,1375.4715735514299,0.8386014054588561,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,1124.95320754717,0.867997368964982,0.014261960983276367,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,1231.982075471698,0.8554385424573961,0.014261960983276367,0,0.3132732821842426,0.8073273902414079,0.8681456930247355,0.6533276845451456,0.6352381848898248,0.5837987573120645
4,machine,001 knn,003 feature importance selection,2843.5483018867926,0.6663364708807451,0.12879085540771484,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,1771.3230188679242,0.7921519781135851,0.12879085540771484,0,0.05548467616519073,0.1379838914865189,0.5970538507563984,0.06494193934620929,0.07523012088608967,0.0693055213595931
6,machine,001 knn,004 l1,2037.7622641509433,0.7608878498348377,0.00902557373046875,0,True,True,True,True,False,True
7,machine,001 knn,005 relieff selection,3287.618867924529,0.6142289852636307,0.03986072540283203,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,1993.3373584905657,0.7661006928147146,0.03986072540283203,0,1.0,0.3604336043360434,0.27371273712737126,0.3008130081300813,0.0,0.8861788617886179
9,machine,001 knn,006 forward selection,1883.8196226415096,0.7789515644599403,3.4818129539489746,0,False,True,True,True,False,False
10,machine,001 knn,007 backward selection,1955.66320754717,0.7705213985055601,1.253145694732666,0,True,True,True,True,True,False
11,machine,001 knn,008 stepwise selection,1941.886037735849,0.7721380192246351,2.743565082550049,0,False,True,True,True,True,False
12,machine,001 knn,009 bayesian selection,1389.8307547169813,0.8369164912058499,29.36832571029663,38,False,False,True,True,False,False
13,machine,001 knn,013 bayesian weighting,515.3998113207547,0.9395227013240559,74.01544165611267,83,0.5437216213926381,0.06380749414340357,0.050154357844966496,0.9848484631181088,0.5821898002412463,0.30397910056662986
