,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,891406.1963629158,0.7681938597020253,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,529861.0468820925,0.8622120368097861,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,999838.0970114011,0.7399966354993504,0.02174544334411621,0,True,True,False,True,True,True,True,True,False,True,True
3,bike,001 knn,010 correlation weighting,714561.3134908588,0.8141815697911856,0.02174544334411621,0,0.37613498217317515,0.5621720975064548,0.27648188562864073,0.06637773679971838,0.09950693755152003,0.06662703499121378,0.2729322372077278,0.6392258059270883,0.6391015020762602,0.086370959677638,0.2706388557044228
4,bike,001 knn,003 feature importance selection,841556.4836698037,0.7811570515011192,0.2612192630767822,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,900402.5156344869,0.7658544076590172,0.2612192630767822,0,0.06045804644915897,0.2693903376879492,0.030101187353296557,0.0023882926381275705,0.012780996583885302,0.004072418581592357,0.01619400558125539,0.40062376452658166,0.10565260341990608,0.06253329655985873,0.03580505061838816
6,bike,001 knn,004 l1,900402.5156344869,0.7658544076590172,0.006979465484619141,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,2085017.9985917155,0.4578005216057742,0.049283504486083984,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1425611.4636122917,0.629276201699219,0.049283504486083984,0,0.45352798053527976,0.12652068126520677,0.3420924574209246,0.0,0.00535279805352798,0.04574209245742089,0.14209245742092458,0.9922141119221412,1.0,0.9951338199513382,1.0
9,bike,001 knn,006 forward selection,929128.7503457464,0.7583842805487502,10.198916912078857,0,False,True,True,False,False,False,True,False,True,False,False
10,bike,001 knn,007 backward selection,1449217.2026917627,0.6231376362649426,5.949115753173828,0,True,True,False,False,False,False,True,True,True,False,True
11,bike,001 knn,008 stepwise selection,1449217.2026917627,0.6231376362649426,7.695367336273193,0,True,True,False,False,False,False,True,True,True,False,True
12,bike,001 knn,009 bayesian selection,791094.3741820145,0.7942794943104531,32.06558918952942,34,True,True,True,False,False,False,False,False,True,True,False
13,bike,001 knn,013 bayesian weighting,627814.4797569655,0.8367396906489604,82.65552163124084,307,0.27893621653822703,0.2783420468861668,0.2149996060140136,0.7199353185725701,0.9585586969307889,0.8533835488617173,0.8926924020307684,0.037978555257832114,0.11030586204595846,0.9261187853457096,0.17171727989687582
