,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7615740740740741,0.761574074074074,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9560185185185185,0.9560185185185185,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7175925925925926,0.7175925925925924,0.17557549476623535,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8611111111111112,0.8611111111111112,0.17557549476623535,0,0.039271792690156945,0.047851152006650806,0.033680028068104856,0.0475710757458161,0.03480045818660234,0.04094780797138062,0.035083126710583626,0.05746557197582074,0.03049222654119941,0.015305121405163335,0.016683629978289812,0.015895233908212167,0.13352893967002963,0.05200263534486939,0.04018522827706927,0.033701284920235317,0.02250122622971666,0.045780621127472,0.07937996465402103,0.1267795564736477,0.05109331811495842
4,car,001 knn,004 l1,0.8703703703703703,0.8703703703703703,0.01047825813293457,0,False,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8449074074074074,0.8449074074074074,0.1198573112487793,0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8495370370370371,0.8495370370370371,0.1198573112487793,0,0.8921200750469043,0.9277673545966229,0.9812382739212008,0.9305816135084428,0.8264540337711069,0.8611632270168855,0.8977485928705441,0.9455909943714822,0.8714821763602252,0.9362101313320825,0.8264540337711069,0.701688555347092,1.0,0.7354596622889306,0.6969981238273921,0.5947467166979362,0.5384615384615384,0.6425891181988743,0.8808630393996247,0.9727954971857411,0.7945590994371482
7,car,001 knn,006 forward selection,0.7013888888888888,0.7013888888888888,5.644461154937744,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8333333333333334,0.8333333333333334,22.19255757331848,0,False,False,True,True,False,True,False,True,True,True,False,False,True,True,True,False,False,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8194444444444444,0.8194444444444444,18.188261032104492,0,False,False,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,True,False
10,car,001 knn,009 bayesian selection,0.8657407407407407,0.8657407407407407,41.84036993980408,179,False,True,False,True,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
11,car,001 knn,013 bayesian weighting,0.9027777777777778,0.9027777777777778,110.24133133888245,414,0.8980165724430877,0.614527657448688,0.7612170310008788,0.2824348405624053,0.044203027313107594,0.597782263045253,0.7161569958226857,0.5572166083630765,0.3420413278122241,0.8495244970609601,0.4482978704633163,0.8001340755444378,0.9466752772399452,0.2039884546524417,0.13332923164528387,0.7046482435023133,0.4016613396644168,0.8834996258629416,0.4708637215397994,0.22574959147351975,0.5860715477888517
