,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.965034965034965,0.965034965034965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.9790209790209791,0.9790209790209791,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.951048951048951,0.951048951048951,0.15860390663146973,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.965034965034965,0.965034965034965,0.15860390663146973,0,0.02601167878241936,0.014815684032769002,0.05861269281305384,0.026281245604846917,0.005401678308810534,0.014205441841818846,0.06881602126819272,0.08853159051863564,0.00493773725611494,0.003085272176204363,0.01204359595822706,0.0063482114890997315,0.017461965299360522,0.04169409091862156,0.005599738191258015,0.004467352506594191,0.00969346463111433,0.003244567346464476,0.004146153398476438,0.005502798245680104,0.12153095947542315,0.01928306313880218,0.11835097282423296,0.10650515123345547,0.017211145246761518,0.018779260369605692,0.03734060950306987,0.12839547028940235,0.005656830184702895,0.006045557146781445
4,breast_cancer,001 knn,004 l1,0.951048951048951,0.951048951048951,0.016426801681518555,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False
5,breast_cancer,001 knn,005 relieff selection,0.958041958041958,0.958041958041958,0.05695986747741699,0,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,True,True,False
6,breast_cancer,001 knn,012 relieff weighting,0.9300699300699301,0.9300699300699301,0.05695986747741699,0,0.0029175784099197966,0.0,0.010211524434719177,0.0029175784099197966,0.00729394602479938,0.0,0.005835156819839482,0.0029175784099197966,0.0,0.0,0.0,0.0029175784099197966,0.0,0.0,0.0014587892049598983,0.0029175784099197966,0.005835156819839482,0.005835156819839482,0.0,0.0,0.0,0.004376367614879695,0.0014587892049598983,0.0,0.005835156819839482,0.0,0.0029175784099197966,0.011670313639679075,0.0014587892049598983,0.0
7,breast_cancer,001 knn,006 forward selection,0.958041958041958,0.958041958041958,14.696734189987183,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
8,breast_cancer,001 knn,007 backward selection,0.9300699300699301,0.9300699300699301,7.332021951675415,0,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.958041958041958,0.958041958041958,7.357599258422852,0,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,False,False,False,True,False
10,breast_cancer,001 knn,009 bayesian selection,0.972027972027972,0.972027972027972,42.44366097450256,37,False,True,True,True,False,False,False,False,True,False,True,True,True,True,False,False,False,True,True,True,False,True,False,False,True,False,True,False,True,True
11,breast_cancer,001 knn,013 bayesian weighting,0.972027972027972,0.972027972027972,111.28776741027832,21,0.7506524863271546,0.11351504718195514,0.7923057127845449,0.8214635912849035,0.812164403736758,0.30130967323507873,0.3459494801883459,0.6106763975793791,0.5611532859213966,0.465672918440761,0.9882808988582519,0.6574287651275289,0.5920829199353659,0.529616539979121,0.13052161952680075,0.45724942117692546,0.4781311712742483,0.44445845934108186,0.38312311574180075,0.173742684522059,0.9939641098840489,0.15015746137388133,0.8859458424118356,0.0009223981990789665,0.21277253337247665,0.13160790911568593,0.4611884008607783,0.0036461956123701737,0.5937551294133777,0.4409538863671806
