,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7453703703703703,0.7453703703703705,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9652777777777778,0.9652777777777778,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7384259259259259,0.7384259259259258,0.16893434524536133,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.16893434524536133,0,0.03466358820526603,0.05002201504957529,0.03558425205308442,0.04290163796475749,0.03369902858339209,0.044792272842352245,0.03402154288169618,0.057242625291433986,0.027852244536391728,0.016697058838917984,0.01721910742477203,0.016787641820734882,0.13057059836992127,0.057256631299256795,0.04305985593889784,0.031030333324703285,0.023993257524864864,0.047511822575683274,0.07763613826578063,0.13052042978449294,0.046937917424024894
4,car,001 knn,004 l1,0.8333333333333334,0.8333333333333334,0.013949155807495117,0,False,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,True
5,car,001 knn,005 relieff selection,0.8310185185185185,0.8310185185185185,0.11808395385742188,0,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8495370370370371,0.8495370370370371,0.11808395385742188,0,0.9217148182665424,0.9822926374650512,0.9506057781919851,0.8285181733457595,0.8835041938490215,0.9524697110904008,0.9496738117427772,0.8881640260950606,0.7800559179869525,0.8909599254426841,0.972972972972973,0.7949673811742777,1.0,0.6980428704566636,0.6980428704566636,0.5582479030754893,0.5498602050326188,0.6356011183597391,0.9012115563839702,0.961789375582479,0.83690587138863
7,car,001 knn,006 forward selection,0.6967592592592593,0.6967592592592593,5.676858186721802,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8333333333333334,0.8333333333333334,5.985721111297607,0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8333333333333334,0.8333333333333334,8.887823343276978,0,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,False,True,False
10,car,001 knn,009 bayesian selection,0.8657407407407407,0.8657407407407407,40.750921964645386,150,True,True,False,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,False,True,True
11,car,001 knn,013 bayesian weighting,0.9050925925925926,0.9050925925925926,108.63042187690735,342,0.805174772488106,0.8349117442186906,0.7764785605361899,0.4379384852067059,0.9807457985236384,0.3282730647902369,0.5301264799039446,0.4573248273575953,0.7800673613455064,0.5788983930485431,0.5551473517777309,0.4879439442040391,0.23703578216879365,0.37345581226578,0.3547169859903455,0.8674768036566182,0.7394058322329832,0.964325228206342,0.3977477331266626,0.811450467356985,0.28161876345466885
