,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.8333333333333334,0.8333333333333334,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5555555555555556,0.5555555555555556,0.15567803382873535,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6111111111111112,0.6111111111111112,0.15567803382873535,0,0.12618885223392926,0.10196992200995782,0.16444527265985565,0.15034284724332364,0.08090757917080596,0.0848262829564299,0.15829152669026325,0.08868447693056099,0.044343240104873505
4,glass,001 knn,004 l1,0.6666666666666666,0.6666666666666666,0.013850927352905273,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6481481481481481,0.6481481481481481,0.013637304306030273,0,True,False,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6851851851851852,0.6851851851851852,0.013637304306030273,0,0.13888888888888884,0.06944444444444442,0.16666666666666666,0.09722222222222221,0.0,0.7777777777777778,0.08333333333333337,0.875,1.0
7,glass,001 knn,006 forward selection,0.6851851851851852,0.6851851851851852,4.272706508636475,0,True,True,True,False,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.5555555555555556,0.5555555555555556,2.0043368339538574,0,True,True,False,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6851851851851852,0.6851851851851852,3.2353620529174805,0,True,True,True,False,False,False,False,True,False
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.730154991149902,37,True,False,True,True,True,True,False,False,False
11,glass,001 knn,013 bayesian weighting,0.7777777777777778,0.7777777777777778,78.30472588539124,100,0.9632367597822478,0.3634162287482745,0.7826379621070056,0.6134213461076895,0.8396427714882411,0.6826305618188078,0.0017519914255098579,0.9192547128276455,0.053880485690649155
