,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,18.596910937631158,-0.016770559849399236,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,18.908646600599816,-0.0338144466338588,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,18.596910937631158,-0.016770559849399236,0.03452610969543457,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,21.27146814404432,-0.1629997393746494,0.03452610969543457,0,0.06215337632536883,0.0962834395407339,0.17734219311756208,0.08794332706240739,0.08654949159740356,0.0898415868080939,0.29093663921704216,0.23026825319088176,0.07389145339076464,0.13138011456453544,0.02994663167238515,0.015388186750638874,0.12593322826547726,0.12429565699464486,0.39303524016776703,0.0742369236809074,0.029077484075770543,0.12496655982150637,0.029265003072272793,0.055083290002189395,0.18297247351980572,,0.11202879540429915,0.08673524643038098,0.05745260753014549,0.11085205832759105,0.05524521743542345,0.051204074650794754,0.07932717117827165,0.03861557988959944
4,student,001 knn,003 feature importance selection,20.56417359187442,-0.12432900098158695,0.19820809364318848,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,21.020341923389015,-0.1492696231835846,0.19820809364318848,0,0.009684876058515507,0.021685426917399293,0.04429510993753589,0.011437260225772171,0.009158994908146296,0.00884352878863056,0.05331960697538951,0.03266666933300834,0.00898153236816535,0.017780749937912527,0.011067139311052994,0.010638362057792243,0.02976317999133272,0.027072698939306028,0.17944066528460587,0.029541856121976087,0.010526030922405965,0.00829750995114617,0.018907408298260535,0.009671034709689878,0.019236463576209034,0.0,0.012069527045307258,0.027872383521837133,0.03729826691638811,0.03574429412668678,0.015928053700702424,0.038075356048829785,0.04463261921800486,0.21636339480799058
6,student,001 knn,004 l1,19.26240241752707,-0.05315575021021113,0.013796806335449219,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,21.31461428691346,-0.1653587186689809,0.0555264949798584,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,18.745600044769024,-0.024900012488877854,0.0555264949798584,0,0.10804597701149421,0.45977011494252873,0.4426229508196721,0.303448275862069,0.45517241379310347,0.15172413793103445,0.06557377049180328,0.25245901639344265,0.1218390804597701,0.09885057471264369,0.45977011494252873,0.45747126436781604,0.774712643678161,0.15081967213114755,0.45517241379310347,0.10574712643678164,0.42298850574712643,0.5747126436781609,0.5862068965517242,0.26206896551724135,0.06896551724137934,0.0,0.4298850574712644,0.21639344262295082,0.35737704918032787,0.4786885245901639,0.6436781609195402,0.3475409836065574,0.3704918032786885,1.0
9,student,001 knn,006 forward selection,19.038613279610505,-0.04092026616607303,17.3764808177948,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10,student,001 knn,007 backward selection,18.745600044769024,-0.024900012488877854,6.903828859329224,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,17.77285318559557,0.028284108890773374,13.948176383972168,0,True,False,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,True
12,student,001 knn,009 bayesian selection,14.411119505302329,0.21208408769584108,42.80086803436279,169,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True
13,student,001 knn,013 bayesian weighting,14.552645569266067,0.2043462684541245,111.638436794281,387,0.9872025245170081,0.2980622873023472,0.18910588333589717,0.5818570210292424,0.8491011416569274,0.9167051227351714,0.424249008103973,0.050246434902465394,0.2767263654802353,0.5460535465293058,0.8700677353605552,0.78362971745609,0.2363218388771924,0.3138333342239143,0.004478261639476323,0.7870700639327232,0.5953823647556102,0.2362185089139061,0.024947212158938893,0.5779371730437721,0.4351062773076715,0.0013563223988232124,0.8801978342746556,0.9640153994730253,0.9473945055422538,0.528223644948793,0.1670775203900782,0.8165303269650355,0.12904648552899034,0.7355464063842599
