,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7569444444444444,0.7569444444444444,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9560185185185185,0.9560185185185185,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7476851851851852,0.7476851851851852,0.17560362815856934,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8657407407407407,0.8657407407407407,0.17560362815856934,0,0.04010162524699939,0.04585045153237535,0.042289222490167526,0.043781272288203193,0.035686716469271094,0.04206308687383269,0.03389441803069513,0.05678734968465784,0.03081303885377273,0.01716117091993621,0.017060672388152672,0.017955128117889758,0.13027411977254427,0.04646577119175384,0.04470119369201332,0.03163921193709977,0.022245385377192395,0.04674529993282247,0.0738612960271778,0.1301457591509202,0.050477810022522426
4,car,001 knn,004 l1,0.8472222222222222,0.8472222222222222,0.017779827117919922,0,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8356481481481481,0.8356481481481481,0.11857867240905762,0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8402777777777778,0.8402777777777778,0.11857867240905762,0,0.948509485094851,0.8726287262872628,0.9114724480578139,0.916892502258356,0.962059620596206,0.7542908762420958,0.7488708220415538,0.924119241192412,0.9159891598915989,0.8229448961156278,0.7750677506775068,0.6747967479674797,1.0,0.6757000903342367,0.6901535682023487,0.5600722673893406,0.4896115627822945,0.6224028906955736,0.935862691960253,0.98193315266486,0.8455284552845529
7,car,001 knn,006 forward selection,0.7037037037037037,0.7037037037037037,5.573834180831909,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8449074074074074,0.8449074074074074,5.90257453918457,0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8310185185185185,0.8310185185185185,9.059623718261719,0,False,True,True,True,True,True,False,True,False,False,False,False,True,True,True,False,False,True,False,True,True
10,car,001 knn,009 bayesian selection,0.8634259259259259,0.8634259259259259,40.20392322540283,36,True,True,False,False,False,True,False,True,False,False,True,True,True,True,False,False,False,True,True,True,False
11,car,001 knn,013 bayesian weighting,0.9074074074074074,0.9074074074074074,108.14982748031616,259,0.7019135710221607,0.8744025542497796,0.1816661929241052,0.8699852302065242,0.8180840553830783,0.8337538091438388,0.8384085499267745,0.26073075810188895,0.808211329223777,0.78035411237695,0.7083534913537026,0.1633779289209877,0.7641639593339369,0.27720102633875343,0.020257777050779968,0.4415897344784021,0.822194099785551,0.9039774736872161,0.06297355193783792,0.7672040150696593,0.835254534825146
