,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,1434.5554716981133,0.8421224109457486,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,1304.088186855363,0.8564807684912017,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,1434.5554716981133,0.8421224109457486,0.01602792739868164,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,1454.4688679245282,0.8399308756247847,0.01602792739868164,0,0.30462511865774555,0.789336563685804,0.8732537839468117,0.6945732447710564,0.6065784702404415,0.6592059122163605
4,machine,001 knn,003 feature importance selection,3855.285660377359,0.5757130224770481,0.13095760345458984,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,1786.597169811321,0.8033790541072101,0.13095760345458984,0,0.03650602046915908,0.06787826788658086,0.5876040031565986,0.1524582800212727,0.11203029379718676,0.043523134669202074
6,machine,001 knn,004 l1,1786.597169811321,0.8033790541072101,0.007523536682128906,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,6849.669056603773,0.2461711953208573,0.03699660301208496,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,1466.9424528301888,0.838558116222572,0.03699660301208496,0,1.0,0.4647887323943662,0.27323943661971833,0.36338028169014086,0.0,0.9380281690140845
9,machine,001 knn,006 forward selection,2680.3505660377355,0.7050185276660486,3.4705944061279297,0,False,False,True,True,False,False
10,machine,001 knn,007 backward selection,2208.2498113207544,0.7569747820011854,2.312979221343994,0,False,False,True,True,False,False
11,machine,001 knn,008 stepwise selection,2208.2498113207544,0.7569747820011854,2.8005294799804688,0,False,False,True,True,False,False
12,machine,001 knn,009 bayesian selection,1466.9424528301888,0.838558116222572,28.842037677764893,35,True,True,True,True,False,True
13,machine,001 knn,013 bayesian weighting,1294.5950943396228,0.8575255148175881,73.56379771232605,416,0.13484371333100287,0.9829026440269495,0.6324890767578628,0.6118143296882368,0.7893098478291937,0.9065815636647476
