,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.13769817352294922,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.13769817352294922,0,0.08348469908225482,0.03054173995013836,0.37833096107295855,0.5076425998946483
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.011956930160522461,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03313636779785156,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.03313636779785156,0,0.13492063492063489,0.3492063492063492,0.0,0.753968253968254
7,iris,001 knn,006 forward selection,0.3157894736842105,0.3157894736842105,0.9270837306976318,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8235583305358887,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.9478414058685303,0,True,True,True,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.45730686187744,2,True,False,True,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.8512921333313,0,0.5077519374003515,0.6134007740490874,0.2899521583102068,0.9011050443181317
