,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.9285714285714286,0.9285714285714286,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.9523809523809523,0.9523809523809523,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8690476190476191,0.8690476190476191,0.15556025505065918,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.9285714285714286,0.9285714285714286,0.15556025505065918,0,0.23126569304061695,0.1726699141322056,0.025117181367640996,0.0017676379911882058,0.1188317798925888,0.25082403137770026,0.19952376219805915
4,ecoli,001 knn,004 l1,0.8571428571428571,0.8571428571428571,0.013430356979370117,0,True,True,False,False,False,True,True
5,ecoli,001 knn,005 relieff selection,0.8095238095238095,0.8095238095238095,0.04264974594116211,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.8095238095238095,0.8095238095238095,0.04264974594116211,0,0.0,0.0927152317880795,0.9795501022494888,1.0,0.10596026490066224,0.04415011037527594,0.017660044150110354
7,ecoli,001 knn,006 forward selection,0.75,0.75,3.319218158721924,0,True,True,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.8095238095238095,0.8095238095238095,1.531632900238037,0,True,True,False,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.75,0.75,1.6913716793060303,0,True,True,False,True,False,True,False
10,ecoli,001 knn,009 bayesian selection,0.8095238095238095,0.8095238095238095,29.49832320213318,4,True,True,True,False,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,75.90304517745972,39,0.021550426486233176,0.2774106715425101,0.39342390617117245,0.4326790741716773,0.3167365356120224,0.9024565559133111,0.4450719667512556
