,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7708333333333334,0.7708333333333333,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9467592592592593,0.9467592592592593,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7314814814814815,0.7314814814814816,0.16867923736572266,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8680555555555556,0.8680555555555556,0.16867923736572266,0,0.039698985219518035,0.046038224673361695,0.037381583133571004,0.04649592935226069,0.03792286639087808,0.03932477106015444,0.03532760059641193,0.05183379743047498,0.028781349419602024,0.018420960432704234,0.016085399231999153,0.016628751064612708,0.13032552436508282,0.050004814171302606,0.04243370681280484,0.03556601559503014,0.02149765512294872,0.04613646009080897,0.07749660514099747,0.13125635345502298,0.051342647240452476
4,car,001 knn,004 l1,0.8634259259259259,0.8634259259259259,0.02392411231994629,0,True,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8449074074074074,0.8449074074074074,0.12092876434326172,0,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8495370370370371,0.8495370370370371,0.12092876434326172,0,0.9973821989528796,0.893542757417103,0.9153577661431065,0.924956369982548,0.7574171029668412,0.93717277486911,0.9790575916230366,0.893542757417103,0.9118673647469459,0.7783595113438045,0.7862129144851658,0.8917975567190227,1.0,0.7888307155322862,0.7713787085514834,0.6422338568935427,0.5916230366492147,0.6980802792321117,0.9397905759162304,0.9851657940663177,0.8394415357766143
7,car,001 knn,006 forward selection,0.7060185185185185,0.7060185185185185,5.531414985656738,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8495370370370371,0.8495370370370371,5.933394432067871,0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8217592592592593,0.8217592592592593,20.653735160827637,0,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,True,False
10,car,001 knn,009 bayesian selection,0.8842592592592593,0.8842592592592593,41.07490873336792,45,False,True,True,False,True,True,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True
11,car,001 knn,013 bayesian weighting,0.9212962962962963,0.9212962962962963,108.85007739067078,490,0.9318023143749673,0.5595127535103225,0.6981101099815326,0.11979453845058638,0.8668713945080759,0.7368139137962595,0.5512613128485757,0.5323796550990291,0.7320329425742382,0.14915367998493642,0.56024432565633,0.07824361448457429,0.7275546166331973,0.20819919006542942,0.3296562100191962,0.38289134363523014,0.8594254747930021,0.952040121177937,0.3447960861587409,0.23434299900192238,0.5406653816115337
