,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8095238095238095,0.8095238095238095,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8452380952380952,0.8452380952380952,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8095238095238095,0.8095238095238095,0.15306878089904785,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.15306878089904785,0,0.23151565336396057,0.1743618941492216,0.027547228810098245,0.0022949838655631194,0.12738348686454293,0.2537510264603286,0.18314572648628502
4,ecoli,001 knn,004 l1,0.8333333333333334,0.8333333333333334,0.0037899017333984375,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.5833333333333334,0.5833333333333334,0.028235435485839844,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.75,0.75,0.028235435485839844,0,0.039215686274509776,0.039215686274509776,1.0,1.0,0.10338680926916222,0.021390374331550777,0.0
7,ecoli,001 knn,006 forward selection,0.7380952380952381,0.7380952380952381,4.231108665466309,0,True,True,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.7380952380952381,0.7380952380952381,1.5373988151550293,0,True,True,False,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.75,0.75,2.4943783283233643,0,True,True,True,False,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.75,0.75,29.701205730438232,2,True,True,True,True,False,True,False
11,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,75.69583749771118,46,0.24326427420487579,0.205378748444829,0.13834751383335273,0.5669745947825466,0.14204859704649536,0.6918890026269486,0.5932407333730819
