,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6481481481481481,0.6481481481481481,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5370370370370371,0.5370370370370371,0.15311169624328613,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.15311169624328613,0,0.13933128965359515,0.0954491194052262,0.16440087650977978,0.16239490318712219,0.09194833267252622,0.08288566129106012,0.13872696266233486,0.08439322941922044,0.04046962519913514
4,glass,001 knn,004 l1,0.6111111111111112,0.6111111111111112,0.006043910980224609,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6481481481481481,0.6481481481481481,0.031580209732055664,0,False,False,True,True,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.6666666666666666,0.6666666666666666,0.031580209732055664,0,0.026666666666666616,0.0,0.08,0.040000000000000036,0.013333333333333308,0.56,0.026666666666666616,0.8,1.0
7,glass,001 knn,006 forward selection,0.5925925925925926,0.5925925925925926,4.306573152542114,0,False,False,False,True,True,False,False,True,False
8,glass,001 knn,007 backward selection,0.6481481481481481,0.6481481481481481,2.8259999752044678,0,True,True,True,True,True,True,False,True,False
9,glass,001 knn,008 stepwise selection,0.5740740740740741,0.5740740740740741,2.105137825012207,0,False,True,False,True,True,True,False,True,False
10,glass,001 knn,009 bayesian selection,0.7222222222222222,0.7222222222222222,30.743712425231934,80,False,True,True,True,False,True,True,True,False
11,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,79.00406527519226,221,0.924055090658554,0.097669269700611,0.4729684326906773,0.49829866737674067,0.2964567429723054,0.6083192931181324,0.640838040160021,0.7239713200346265,0.23516925032807215
