,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.1367189884185791,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.1367189884185791,0,0.11315044603919772,0.030391592671917406,0.4753858610776111,0.38107210021127363
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.003711700439453125,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.011996984481811523,0,False,True,True,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.011996984481811523,0,0.0,0.302158273381295,0.07913669064748197,0.49640287769784175
7,iris,001 knn,006 forward selection,0.9736842105263158,0.9736842105263158,0.9583606719970703,0,False,False,False,True
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.823767900466919,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.821540117263794,0,False,False,False,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,28.21721577644348,3,False,False,True,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.9091465473175,0,0.6804751651543474,0.5226744253147037,0.7318770662475919,0.6499037578024249
