,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8928571428571429,0.8928571428571429,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8809523809523809,0.8809523809523809,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8690476190476191,0.8690476190476191,0.1520843505859375,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.9285714285714286,0.9285714285714286,0.1520843505859375,0,0.2129437214091152,0.18264757415068625,0.02552736158142918,0.0020152414599737805,0.1268508662712081,0.2640298598422457,0.1859853752853417
4,ecoli,001 knn,004 l1,0.9285714285714286,0.9285714285714286,0.007938385009765625,0,True,True,True,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.8452380952380952,0.8452380952380952,0.04468965530395508,0,False,False,True,True,True,True,True
6,ecoli,001 knn,012 relieff weighting,0.9047619047619048,0.9047619047619048,0.04468965530395508,0,0.057245080500894496,0.0,0.9831932773109243,1.0,0.10375670840787121,0.11806797853309481,0.08944543828264762
7,ecoli,001 knn,006 forward selection,0.8809523809523809,0.8809523809523809,3.333984136581421,0,True,False,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.9047619047619048,0.9047619047619048,1.567044734954834,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.8809523809523809,0.8809523809523809,2.46761155128479,0,True,False,False,False,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.9047619047619048,0.9047619047619048,30.112041473388672,5,True,True,False,False,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.9285714285714286,0.9285714285714286,75.76888465881348,57,0.9469586891563654,0.6587175176775469,0.2681209722958385,0.8512410026875962,0.8071079920727013,0.5510730580976752,0.7303931119324163
