,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,20.06116567335404,0.12466506057045645,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,14.233156432130954,0.37896035921986504,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,20.06116567335404,0.12466506057045645,0.03747892379760742,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,19.381515990934275,0.15432042174343208,0.03747892379760742,0,0.0683743180818797,0.09038734253210952,0.16381428245340346,0.09885743800189417,0.10976579483601506,0.08462617850618512,0.18588881860489098,0.11566879132891764,0.06986622459510712,0.09055619364661749,0.07539296798827992,0.046897415361651686,0.13376105436352542,0.09957506931184533,0.3551458995160313,0.0958292781123231,0.05712356284340791,0.0644044322400944,0.025009944178588168,0.0561127307645528,0.12875663701610798,,0.13253065560520602,0.024869456372074675,0.0284747704682604,0.16077249568134516,0.060568442836375753,0.04603397329821608,0.07340833708807279,0.030319060250016266
4,student,001 knn,003 feature importance selection,20.87850807241389,0.08900171124053513,0.20640873908996582,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,19.36453174403313,0.15506150055084233,0.20640873908996582,0,0.007369746951778671,0.020671854263084356,0.053035375603358546,0.009518593651720378,0.013646109540709397,0.013654127842144719,0.05212404352226918,0.02905599223391247,0.010746421226143853,0.010960373178731567,0.015591674237613812,0.009621148112913393,0.04580324108911929,0.04036486722855682,0.1282170555683274,0.028057417318949448,0.012945220588280973,0.0134057306758043,0.01613876462361351,0.013440693134860541,0.01335959871931715,0.0,0.014849174576868239,0.03425865218771857,0.04954403736009894,0.048340031962512624,0.02193612409895662,0.04147956375510497,0.05721376307075382,0.17465060367677662
6,student,001 knn,004 l1,19.619267466912902,0.14394653932734403,0.016341686248779297,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,19.705643694563367,0.14017765913216185,0.031196117401123047,0,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,17.988723803128234,0.21509254661404575,0.031196117401123047,0,0.11395348837209307,0.4604651162790697,0.43448275862068964,0.26046511627906976,0.3651162790697674,0.1813953488372093,0.08620689655172414,0.3689655172413793,0.13953488372093026,0.07906976744186045,0.43023255813953487,0.4,0.6883720930232557,0.0034482758620689655,0.40930232558139534,0.15116279069767447,0.48139534883720925,0.4627906976744186,0.5883720930232559,0.34651162790697676,0.041860465116279055,0.0,0.413953488372093,0.09310344827586207,0.47586206896551725,0.40344827586206894,0.6976744186046512,0.4896551724137931,0.4,1.0
9,student,001 knn,006 forward selection,20.45991773692605,0.10726619057967512,13.844528675079346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10,student,001 knn,007 backward selection,18.26603990038893,0.20299232905186537,13.343883752822876,0,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,18.0181594336719,0.21380817279955533,17.404131174087524,0,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,True
12,student,001 knn,009 bayesian selection,16.742941884216123,0.2694501277381458,42.357985973358154,159,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True,True
13,student,001 knn,013 bayesian weighting,14.670444052715524,0.3598800555570476,110.857102394104,378,0.3284270055176939,0.8989143071439606,0.13270288455492354,0.5289602242530166,0.2657634634230398,0.7357259291139556,0.765460574267678,0.03146441858060608,0.795368634850538,0.9814481556520405,0.7527885029959845,0.5888489760857307,0.05855609580137583,0.0015772891321859453,0.3646457921551049,0.43600149772937297,0.8241733302778673,0.8893918158374877,0.34946904141850654,0.6269372170359229,0.2318244087429658,0.6033403565724645,0.8116565646216638,0.8132144823304484,0.13670923975069213,0.39726407057505625,0.07157139431633319,0.7570423678248648,0.3508309144288396,0.9736153477197629
