,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5185185185185185,0.5185185185185185,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.48148148148148145,0.48148148148148145,0.15450572967529297,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5185185185185185,0.5185185185185185,0.15450572967529297,0,0.1428782955687564,0.09654722108400887,0.15461811687536756,0.14694993412616225,0.08742845510722995,0.07847370906231672,0.14664648260720947,0.09697679910465667,0.04948098646429219
4,glass,001 knn,004 l1,0.5925925925925926,0.5925925925925926,0.003879547119140625,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5925925925925926,0.5925925925925926,0.03567314147949219,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.46296296296296297,0.46296296296296297,0.03567314147949219,0,0.07692307692307687,0.05494505494505497,0.9560439560439561,0.0,0.08791208791208793,0.5384615384615384,0.05494505494505497,1.0,0.625
7,glass,001 knn,006 forward selection,0.35185185185185186,0.35185185185185186,3.201085090637207,0,False,False,False,True,False,False,False,True,False
8,glass,001 knn,007 backward selection,0.42592592592592593,0.42592592592592593,1.9968845844268799,0,True,True,False,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.5740740740740741,0.5740740740740741,3.207951784133911,0,False,False,False,True,True,True,False,True,False
10,glass,001 knn,009 bayesian selection,0.6296296296296297,0.6296296296296297,30.57072615623474,6,True,False,False,True,True,False,True,True,False
11,glass,001 knn,013 bayesian weighting,0.6851851851851852,0.6851851851851852,78.21896433830261,174,0.7979158617118818,0.02003424054221186,0.010968063080274098,0.8127589837139245,0.9094126774492864,0.07005957785488584,0.3111190256340364,0.992819042506531,0.0013841979155998524
