,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9210526315789473,0.9210526315789473,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9210526315789473,0.9210526315789473,0.13986802101135254,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.13986802101135254,0,0.0743754231326566,0.026553460908286166,0.41001802090453776,0.48905309505451944
4,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.0037882328033447266,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.033080339431762695,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.033080339431762695,0,0.12413793103448278,0.3793103448275862,0.0,0.5103448275862069
7,iris,001 knn,006 forward selection,0.3157894736842105,0.3157894736842105,0.9406349658966064,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8367269039154053,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.8213050365447998,0,False,False,False,True
10,iris,001 knn,009 bayesian selection,0.9473684210526315,0.9473684210526315,27.595898389816284,0,False,False,True,True
11,iris,001 knn,013 bayesian weighting,0.9473684210526315,0.9473684210526315,71.27294516563416,0,0.9840429554369592,0.3716062266425988,0.018485394047694004,0.9316357069966962
