,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,813047.199474634,0.8031399923764682,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,375955.68255749176,0.9089712890196272,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,937536.9649826281,0.7729977617620695,0.023729562759399414,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,502907.66025349125,0.8782328923887726,0.023729562759399414,0,0.3972158378889717,0.543147156405914,0.24394831330439035,0.03941190290044466,0.0745490126006348,0.04142494806471248,0.32645159372732574,0.6212907322041651,0.6277763692275812,0.125712445717687,0.2213596218585468
4,bike,001 knn,003 feature importance selection,642623.0283975917,0.8444041448624978,0.2631995677947998,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,771581.5682469811,0.8131799070147142,0.2631995677947998,0,0.045669132224637546,0.28029031348345856,0.037032446266995867,0.001938737388495119,0.012343952276143967,0.004493992363207792,0.02530118004462926,0.20242605785594886,0.28340659840298343,0.07331819990087746,0.03377938979262232
6,bike,001 knn,004 l1,771581.5682469811,0.8131799070147142,0.028017759323120117,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1817915.0906656885,0.5598351745893367,0.047307729721069336,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1101866.292151555,0.7332093305121392,0.047307729721069336,0,0.4514870794734276,0.12286689419795227,0.3271574841540712,0.0,0.03364212579229644,0.04778156996587035,0.15407118478790838,0.9882983910287665,1.0,0.9990248659190639,0.9980497318381277
9,bike,001 knn,006 forward selection,1334198.6210660797,0.6769555926346089,10.205004215240479,0,True,True,False,False,False,False,True,False,True,True,True
10,bike,001 knn,007 backward selection,1106035.6902111582,0.7321998101124264,4.396909475326538,0,True,True,False,True,False,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,1106035.6902111582,0.7321998101124264,8.920660257339478,0,True,True,False,False,False,False,True,True,True,True,True
12,bike,001 knn,009 bayesian selection,784306.7014184038,0.8100988192073207,32.47541832923889,39,True,True,True,True,True,False,True,False,False,False,False
13,bike,001 knn,013 bayesian weighting,478296.73937883694,0.884191840496751,82.78212237358093,299,0.7795494179312413,0.8448298272767636,0.20304022685383027,0.26816107535959066,0.14152101798799357,0.7642470530326215,0.09163070865114335,0.13243603961955272,0.05482895370144873,0.8145642365819072,0.8619214326236807
