,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.958041958041958,0.958041958041958,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.9440559440559441,0.9440559440559441,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.951048951048951,0.951048951048951,0.18389177322387695,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.9300699300699301,0.9300699300699301,0.18389177322387695,0,0.05105758487202304,0.008391986227108596,0.041761396832595735,0.06036795340274293,0.0037098455218927116,0.011890809775005094,0.02952273317138173,0.0817554967868079,0.0033095581433903428,0.002025949049948133,0.014004444733485878,0.004156647605261277,0.018501866299848613,0.04598379791800133,0.004253761291980206,0.00585845790632025,0.006980384741125006,0.004484070094092456,0.004381206613375521,0.004381765441921762,0.10787215320798924,0.015203174510816432,0.14954998813875675,0.11170519711100514,0.013764114547955328,0.014638812634146434,0.02226499429102064,0.1380833756394337,0.012136097997695572,0.008002375492872171
4,breast_cancer,001 knn,004 l1,0.9300699300699301,0.9300699300699301,0.005374431610107422,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False
5,breast_cancer,001 knn,005 relieff selection,0.9300699300699301,0.9300699300699301,0.03608441352844238,0,False,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True,True,True,False,True,True,True,True,True,False,True,True,False,True
6,breast_cancer,001 knn,012 relieff weighting,0.9230769230769231,0.9230769230769231,0.03608441352844238,0,0.0,0.0014503263234227903,0.00580130529369105,0.0014503263234227903,0.007251631617113841,0.00580130529369105,0.023205221174764312,0.02030456852791873,0.0014503263234227903,0.00435097897026826,0.0,0.0029006526468455807,0.0014503263234227903,0.0014503263234227903,0.0014503263234227903,0.0014503263234227903,0.02030456852791873,0.02030456852791873,0.0029006526468455807,0.0014503263234227903,0.00580130529369105,0.00580130529369105,0.00435097897026826,0.00435097897026826,0.007251631617113841,0.0014503263234227903,0.02030456852791873,0.021754894851341522,0.0014503263234227903,0.0014503263234227903
7,breast_cancer,001 knn,006 forward selection,0.9090909090909091,0.9090909090909091,10.996370792388916,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8,breast_cancer,001 knn,007 backward selection,0.9300699300699301,0.9300699300699301,7.366405487060547,0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.9300699300699301,0.9300699300699301,7.417497158050537,0,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False
10,breast_cancer,001 knn,009 bayesian selection,0.965034965034965,0.965034965034965,43.23762392997742,83,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,True,True
11,breast_cancer,001 knn,013 bayesian weighting,0.972027972027972,0.972027972027972,111.7140600681305,268,0.9707120293019181,0.426830722222117,0.11502850145449187,0.5782517809869131,0.681073864077611,0.6993637449483723,0.08886142722829186,0.06805012502591702,0.08068055363174374,0.9954577475295443,0.10482091388329066,0.8828065241018428,0.08863405961931267,0.561453765108103,0.8119667523206507,0.8270686783464655,0.22087703706111544,0.2971972980861895,0.365153045312625,0.3650363496144567,0.10004893913867402,0.8621874390348238,0.830846132931541,0.5983061868040502,0.6502569301583316,0.3604669920151421,0.9032345110937758,0.13090785876357927,0.4403277759259637,0.2628617274964514
