,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,1024205.1668943535,0.7554416591029742,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,437616.61456482677,0.8955064896504407,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,1086811.8144311204,0.7404925274781619,0.021106958389282227,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,702020.0265423667,0.8323725963145854,0.021106958389282227,0,0.3978788320036054,0.5611027122201117,0.2633610935043733,0.06630113310638108,0.061934023093685994,0.07007538616408124,0.28256597093400637,0.6294797978221015,0.631387352392909,0.0907971062904381,0.21694048816719882
4,bike,001 knn,003 feature importance selection,797146.7341504755,0.8096583682091191,0.2624058723449707,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,897453.864189098,0.7857071657593485,0.2624058723449707,0,0.05667985169975653,0.28191387264990414,0.03733642377184349,0.005211278394007892,0.016068309790074318,0.004548793158006255,0.018381898447196673,0.33531774955886157,0.1426796829820431,0.06864563588668397,0.033216503661622085
6,bike,001 knn,004 l1,897453.864189098,0.7857071657593485,0.007869482040405273,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,908804.5924155028,0.782996854043738,0.07137227058410645,0,True,True,True,False,True,False,False,True,True,True,True
8,bike,001 knn,012 relieff weighting,1155165.2816273698,0.7241711779357041,0.07137227058410645,0,0.4506082725060827,0.132360097323601,0.32068126520681267,0.0,0.021897810218978103,0.03309002433090025,0.1284671532846715,0.9922141119221412,1.0,1.0,0.9980535279805353
9,bike,001 knn,006 forward selection,883685.2101126628,0.7889948265778624,6.430466890335083,0,True,True,False,True,False,False,False,False,True,False,False
10,bike,001 knn,007 backward selection,1156214.0896200163,0.7239207449649557,4.442543983459473,0,True,True,False,False,True,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,1156214.0896200163,0.7239207449649557,8.978638648986816,0,True,True,False,False,False,False,True,True,True,True,True
12,bike,001 knn,009 bayesian selection,847766.8677561897,0.797571360360743,32.12876510620117,177,True,True,True,False,True,False,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,591258.2189924442,0.8588201526877889,83.26082801818848,411,0.378275457126197,0.23142209176997847,0.10422666733810991,0.8515352337152029,0.9221133722114871,0.39934673920804475,0.6006501288214559,0.01865385372006069,0.12470828219588023,0.8679742138463578,0.3461527124815646
