,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,17.95679584251969,0.7575841162822881,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,8.55600937608058,0.8844942832680462,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,17.74945511811024,0.7603832061298972,0.0065920352935791016,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,13.774783118110237,0.8140410877374015,0.0065920352935791016,0,0.3699551957349653,0.35655388681019523,0.46078247699378855,0.16150923846348778,0.4181337809273703,0.6861840894875305,0.34779218133184514,0.227387532566333,0.36458816027182306,0.44482458452709245,0.520889780981276,0.3440197124619739,0.7405393785825739
4,boston,001 knn,003 feature importance selection,13.662250582677167,0.8155602715752779,0.26357078552246094,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,15.28464957480315,0.7936579628968183,0.26357078552246094,0,0.029794892764268662,0.0014327845017519433,0.007197846709711147,0.0010109981377869662,0.02354177500527803,0.42518909979715747,0.01372827236946572,0.07594609177512479,0.004710329912979663,0.011947110814563122,0.013034844659661012,0.014232194911655399,0.3782337586405962
6,boston,001 knn,004 l1,15.43389543307087,0.7916431509592949,0.006438493728637695,0,False,False,False,True,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,15.325005354330706,0.7931131618062961,0.03292036056518555,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,15.310036283464568,0.793315243545949,0.03292036056518555,0,1.0,0.4156976744186046,0.8938953488372093,0.0,0.27761627906976744,0.9941860465116279,0.9593023255813954,0.9244186046511628,0.7049418604651163,0.8895348837209303,0.8531976744186046,0.8502906976744186,0.997093023255814
9,boston,001 knn,006 forward selection,22.95742311811024,0.6900758875990423,9.00058889389038,0,True,False,False,False,False,False,False,True,False,False,False,False,True
10,boston,001 knn,007 backward selection,15.4220382992126,0.7918032216984079,7.353395700454712,0,True,False,False,False,True,True,False,False,True,True,True,True,True
11,boston,001 knn,008 stepwise selection,15.4220382992126,0.7918032216984079,4.532132863998413,0,True,False,False,False,True,True,False,False,True,True,True,True,True
12,boston,001 knn,009 bayesian selection,15.295416692913388,0.7935126073180905,33.27894353866577,29,True,False,False,False,True,True,True,True,False,False,True,False,True
13,boston,001 knn,013 bayesian weighting,11.902356031496062,0.8393187637147469,84.86321234703064,459,0.9423148417320073,0.24258622188015067,0.8286105102589102,0.999230737084763,0.4854137011951925,0.0328099998590896,0.16540842603792644,0.15533603939725737,0.6928880444937471,0.8098740670848488,0.9629428322921976,0.2171056514067797,0.054603187709498
