,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,830335.1346218716,0.7822395436590196,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,572300.0300965774,0.8499108245316628,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,941652.4144614788,0.7530459076850964,0.021009206771850586,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,741689.0671211967,0.8054875158414457,0.021009206771850586,0,0.4098106081569643,0.5608602730168059,0.2837267100178242,0.09705852747812278,0.027906064056040535,0.08908430662593028,0.2853210518426213,0.6285237700620756,0.6316341713711687,0.06029743234006807,0.21138411351423278
4,bike,001 knn,003 feature importance selection,753787.3319250488,0.8023146720645524,0.24048066139221191,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,1008483.3642186128,0.7355190832620373,0.24048066139221191,0,0.059800227189570676,0.287250436785354,0.028448980715424507,0.003291379156253992,0.013388750491778335,0.0045502552708744535,0.01189862266826867,0.3114715940061504,0.18977074295547,0.06551178565646809,0.024617225104386856
6,bike,001 knn,004 l1,1008483.3642186128,0.7355190832620373,0.007114887237548828,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1006725.4101312149,0.7359801174497242,0.07407069206237793,0,True,True,True,False,True,False,False,True,True,True,True
8,bike,001 knn,012 relieff weighting,1240532.575229373,0.6746627615476983,0.07407069206237793,0,0.45352798053527976,0.1177615571776156,0.310948905109489,0.0,0.05012165450121654,0.03795620437956204,0.11678832116788318,0.9922141119221412,1.0,0.997080291970803,0.9961070559610705
9,bike,001 knn,006 forward selection,1254337.7643189637,0.6710422664600229,11.509233713150024,0,True,True,False,False,False,False,False,False,True,True,False
10,bike,001 knn,007 backward selection,1255065.6135439856,0.6708513835589154,5.929835081100464,0,True,True,False,True,False,False,False,True,True,True,False
11,bike,001 knn,008 stepwise selection,1255065.6135439856,0.6708513835589154,7.670690059661865,0,True,True,False,True,False,False,False,True,True,True,False
12,bike,001 knn,009 bayesian selection,1044745.4965045876,0.7260091177731184,32.168888330459595,5,True,True,True,True,True,False,False,False,True,True,True
13,bike,001 knn,013 bayesian weighting,704651.4281985766,0.8152008626785094,83.54873657226562,376,0.23744550805261028,0.5629342995380783,0.03692266461495244,0.03539178465867211,0.5764788957530445,0.4453053435340062,0.9377776384633023,0.018473865391385624,0.043103285215297535,0.8926148017635475,0.5553930754020715
